timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1420556013,0,0.0,0.0,-0.17320907,-1.5261909,-1.3627617,-0.014670774,0.014858127,0.0,0.009675057,0.026988557,0.0023928913,-0.0044539245,0.016859666,0.00802777,0.0,0.7248107,0.52505517,-0.9665559,-0.013988708,0.0,1.465159,-0.0023928913,0.05118536,0.04523536,0.1304796,0.06500013,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1420660771,0,0.0,0.0,-0.1711705,-1.517379,-1.3633982,-0.014670774,0.014858127,0.0,0.012831423,0.011105819,0.005422751,-0.0015316154,0.016859666,0.00802777,0.0,0.27780274,-1.1355472,1.6381729,-0.01691141,0.0,1.4635282,-0.005422751,0.05097312,0.044954434,0.11964886,0.06496923,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1420760617,0,0.0,0.0,-0.1679085,-1.5117506,-1.3635684,-0.014670774,0.014858127,0.0,0.011780592,-0.002522851,0.0042380625,-0.0025581839,0.016859666,0.00802777,0.0,-1.2660732,-0.61688787,-0.51385725,-0.019143684,0.0,1.4659696,-0.0042380625,0.050423983,0.044486966,0.11087001,0.064829886,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1420864829,0,0.0,0.0,-0.1639084,-1.5087861,-1.3636503,-0.014670774,0.014858127,0.0,0.01593199,-0.017433047,0.007884899,0.0012349524,0.016859666,0.00802777,0.0,0.039690737,-0.115737915,0.54726565,-0.021788882,0.0,1.4637742,-0.007884899,0.050520733,0.044395845,0.10438594,0.064925365,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1420964816,0,0.0,0.0,-0.16177514,-1.5086294,-1.3633698,-0.014670774,0.014858127,0.0,0.012572355,-0.032266922,0.007291188,0.001018214,0.016859666,0.00802777,0.0,-0.41047248,-0.9136567,1.1766411,-0.024056867,0.0,1.4639348,-0.007291188,0.050441515,0.04434296,0.09895857,0.06500668,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421065666,0,0.0,0.0,-0.16257164,-1.5104527,-1.3630116,-0.014670774,0.014858127,0.0,0.0067676464,-0.041582964,0.010482062,0.004554119,0.016859666,0.00802777,0.0,0.18610312,-0.41683787,0.8514255,-0.02628217,0.0,1.467177,-0.010482062,0.047579132,0.044317205,0.09262531,0.06507021,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421169447,0,0.0,0.0,-0.16461894,-1.5134423,-1.3628635,-0.014670774,0.014858127,0.0,0.0033606982,-0.046906844,0.008905564,0.0030514554,0.016859666,0.00802777,0.0,1.0593873,0.7236359,0.34928402,-0.028604763,0.0,1.4637424,-0.008905564,0.04769503,0.04430986,0.0903489,0.0651154,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421269698,0,0.0,0.0,-0.1681655,-1.5170698,-1.3624588,-0.014670774,0.014858127,0.0,-0.0037201776,-0.05705775,0.008371003,0.0027611444,0.016859666,0.00802777,0.0,0.83264345,-0.46087632,-0.0017655788,-0.030157024,0.0,1.4633377,-0.008371003,0.04733612,0.048767675,0.08854411,0.068398856,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421369634,0,0.0,0.0,-0.173093,-1.5208888,-1.3623505,-0.014670774,0.014858127,0.0,-0.0074593597,-0.058215935,0.009428617,0.003865266,0.016859666,0.00802777,0.0,1.1318903,0.05001611,1.2368147,-0.03102899,0.0,1.4655026,-0.009428617,0.047471475,0.04872994,0.08742786,0.0683672,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421473632,0,0.0,0.0,-0.17869118,-1.524898,-1.3621664,-0.014670774,0.014858127,0.0,-0.013167214,-0.055679716,0.0058509386,0.0004161475,0.016859666,0.00802777,0.0,-0.5428003,0.62767047,-0.5244827,-0.03167941,0.0,1.4639219,-0.0058509386,0.045221124,0.048702862,0.08479366,0.06833984,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421574566,0,0.0,0.0,-0.18379803,-1.5286175,-1.3619124,-0.014670774,0.014858127,0.0,-0.013199534,-0.055988934,0.004101158,-0.0011470668,0.016859666,0.00802777,0.0,-0.3553033,0.08365679,-0.6007118,-0.032092355,0.0,1.4630854,-0.004101158,0.04516068,0.04828233,0.08438427,0.06803279,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421674389,0,0.0,0.0,-0.18747438,-1.5319104,-1.3618522,-0.014670774,0.014858127,0.0,-0.009646173,-0.051445223,0.0046008225,-0.0005146505,0.016859666,0.00802777,0.0,-0.745164,0.4159092,-0.76711595,-0.032399863,0.0,1.4639976,-0.0046008225,0.04559883,0.048307966,0.08472889,0.068058066,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421778403,0,0.0,0.0,-0.19014661,-1.5350937,-1.3615583,-0.014670774,0.014858127,0.0,-0.004519646,-0.047805153,0.005539734,0.0006866714,0.016859666,0.00802777,0.0,-0.4095603,0.30605653,-0.35490045,-0.03263535,0.0,1.4621849,-0.005539734,0.04610115,0.048289426,0.08531009,0.06802612,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421878218,0,0.0,0.0,-0.1930992,-1.5376972,-1.3611771,-0.014670774,0.014858127,0.0,-0.0013439809,-0.045890823,0.0040594703,-0.0004578922,0.016859666,0.00802777,0.0,-0.10409133,0.38459113,-0.26562068,-0.032519065,0.0,1.4618037,-0.0040594703,0.046990015,0.0533033,0.088153034,0.071365215,inf,inf,0.3,3.75,1,1,1,1,90,0,88,88,0,0,1
1421979155,0,0.0,0.0,-0.21511653,-1.5330384,-1.3611839,-0.021988973,0.0077337027,0.0,0.0039520306,-0.039186373,0.0064867116,0.0019849085,0.00042347237,0.0009990744,0.0,-0.87522835,0.09259676,-0.39669475,-0.03233009,0.0,1.4650078,-0.0064867116,0.10003805,0.05198468,0.23024264,0.069914006,inf,inf,0.3,3.75,1,1,1,1,91,0,89,89,0,0,1
1422083214,0,0.0,0.0,-0.2048369,-1.5377811,-1.3613358,-0.021988973,0.0077337027,0.0,0.026359208,-0.026624514,0.0016339564,-0.0029731218,0.00042347237,0.0009990744,0.0,0.06739153,0.21279961,-0.4440993,-0.031956013,0.0,1.4644614,-0.0016339564,0.072190486,0.050982136,0.19110194,0.06899893,inf,inf,0.3,3.75,1,1,1,1,91,0,89,89,0,0,1
1422183542,0,0.0,0.0,-0.20054145,-1.5383127,-1.3617526,-0.021988973,0.0077337027,0.0,0.057275303,-0.016178612,0.0018050004,-0.0029612964,0.00042347237,0.0009990744,0.0,1.2066423,0.6475898,0.049556386,-0.030345835,0.0,1.4641961,-0.0018050004,0.06147447,0.049750723,0.16497958,0.06808518,inf,inf,0.3,3.75,1,1,1,1,91,0,89,89,0,0,1
1422283206,0,0.0,0.0,-0.18917724,-1.5368205,-1.3623006,-0.021988973,0.0077337027,0.0,0.09198743,-0.008348814,0.0039839447,-0.0011923966,0.00042347237,0.0009990744,0.0,-0.03493922,-0.09793313,-0.6510182,-0.02804223,0.0,1.4668599,-0.0039839447,0.056803387,0.049194578,0.14600164,0.067798175,inf,inf,0.3,3.75,1,1,1,1,91,0,89,89,0,0,1
1422384188,0,0.0,0.0,-0.17330505,-1.5341322,-1.3626847,-0.021988973,0.0077337027,0.0,0.12803508,-0.0015049174,0.003222533,-0.002198786,0.00042347237,0.0009990744,0.0,1.0745417,0.64881057,0.5691166,-0.025968568,0.0,1.4647033,-0.003222533,0.05404589,0.048378978,0.13137318,0.067359835,inf,inf,0.3,3.75,1,1,1,1,91,0,89,89,0,0,1
1422488115,0,0.0,0.0,-0.15425034,-1.529932,-1.3632418,-0.021988973,0.0077337027,0.0,0.15668191,0.0025280197,0.006724605,0.0009702132,0.00042347237,0.0009990744,0.0,0.8135785,0.36012834,1.4841802,-0.023741473,0.0,1.4671742,-0.006724605,0.049746357,0.04806243,0.11777294,0.06729203,inf,inf,0.3,3.75,1,1,1,1,91,0,89,89,0,0,1
1422587828,0,0.0,0.0,-0.13510583,-1.5257391,-1.3635912,-0.021988973,0.0077337027,0.0,0.17819925,0.0051847817,0.0015606184,-0.0042610876,0.00042347237,0.0009990744,0.0,-0.06912874,-0.003095573,-1.580434,-0.022477105,0.0,1.4675236,-0.0015606184,0.050886925,0.053416573,0.11613913,0.07097342,inf,inf,0.3,3.75,1,1,1,1,91,0,89,89,0,0,1
1422691863,0,0.0,0.0,-0.11749628,-1.5426962,-1.3638811,-0.0036813915,-0.019754887,0.0,0.22487956,-0.053433944,0.004467483,-0.0019467339,0.029178157,-0.061246708,0.0,-0.53766805,-0.45962283,-0.59283155,-0.020732336,0.0,1.4682561,-0.004467483,0.14147125,0.051882673,0.23503543,0.06953239,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1422792655,0,0.0,0.0,-0.09544079,-1.5397617,-1.363549,-0.0036813915,-0.019754887,0.0,0.229114,-0.029734496,0.016939841,0.009260247,0.029178157,-0.061246708,0.0,0.32821304,-0.38100174,0.8181984,-0.017974464,0.0,1.4648161,-0.016939841,0.082925715,0.050302785,0.1949297,0.06833176,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1422892857,0,0.0,0.0,-0.07507276,-1.5443792,-1.3633285,-0.0036813915,-0.019754887,0.0,0.23486072,-0.028469084,0.007299003,2.078461e-05,0.029178157,-0.061246708,0.0,-0.3466951,-0.013262629,-0.46832037,-0.016007012,0.0,1.4658264,-0.007299003,0.067267545,0.04940413,0.17243455,0.06776197,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1422992714,0,0.0,0.0,-0.055263083,-1.5486652,-1.3634604,-0.0036813915,-0.019754887,0.0,0.24082504,-0.02935165,0.006196639,-0.000749673,0.029178157,-0.061246708,0.0,-0.84506273,-0.02219458,-0.79058915,-0.0147575205,0.0,1.465905,-0.006196639,0.055619363,0.048362,0.15299748,0.067182854,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423096868,0,0.0,0.0,-0.034425598,-1.5525355,-1.363563,-0.0036813915,-0.019754887,0.0,0.24765363,-0.029077891,0.00573817,-0.00075359805,0.029178157,-0.061246708,0.0,-0.41579348,0.09304362,-0.11573815,-0.014175531,0.0,1.4636949,-0.00573817,0.05780095,0.047841176,0.14175805,0.066996254,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423196627,0,0.0,0.0,-0.015024148,-1.5582379,-1.3635379,-0.0036813915,-0.019754887,0.0,0.25113955,-0.030840699,0.002127744,-0.0038622697,0.029178157,-0.061246708,0.0,-0.34058812,-0.4142116,-1.2836512,-0.014051834,0.0,1.4642829,-0.002127744,0.05264237,0.047454856,0.1269659,0.0669103,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423297442,0,0.0,0.0,0.005334148,-1.5652865,-1.3634236,-0.0036813915,-0.019754887,0.0,0.2553933,-0.033738133,0.005211115,-0.000265843,0.029178157,-0.061246708,0.0,-0.12876819,-0.50922304,0.097417414,-0.014279742,0.0,1.4632909,-0.005211115,0.05320894,0.04679438,0.124239795,0.06659949,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423401425,0,0.0,0.0,0.02861124,-1.5744641,-1.3630539,-0.0036813915,-0.019754887,0.0,0.26741698,-0.040909566,0.009063631,0.0043220087,0.029178157,-0.061246708,0.0,0.98323685,-0.69572616,0.49957258,-0.014489044,0.0,1.4606783,-0.009063631,0.04995776,0.046627086,0.11219561,0.066646814,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423501578,0,0.0,0.0,0.052742966,-1.5829778,-1.36257,-0.0036813915,-0.019754887,0.0,0.27671006,-0.03849948,0.007766022,0.0037670033,0.029178157,-0.061246708,0.0,1.42271,0.03518305,2.4653301,-0.014935223,0.0,1.4624794,-0.007766022,0.05024127,0.046483953,0.10626218,0.06665843,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423605695,0,0.0,0.0,0.08032282,-1.5909591,-1.3619993,-0.0036813915,-0.019754887,0.0,0.28481874,-0.03697011,0.00297076,-0.00045907835,0.029178157,-0.061246708,0.0,0.09895778,0.94706655,-0.6882474,-0.0151307965,0.0,1.4626333,-0.00297076,0.05047174,0.046390362,0.101685174,0.06667506,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423706395,0,0.0,0.0,0.109150045,-1.5975096,-1.3619255,-0.0036813915,-0.019754887,0.0,0.29270747,-0.03606267,-0.0037915418,-0.0070896586,0.029178157,-0.061246708,0.0,-0.32501307,0.95675015,-2.1904435,-0.0152747305,0.0,1.4672574,0.0037915418,0.050155133,0.045951616,0.09814638,0.06640222,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423806270,0,0.0,0.0,0.13878416,-1.6035107,-1.3620205,-0.0036813915,-0.019754887,0.0,0.29966852,-0.035145976,-0.0010314763,-0.004346136,0.029178157,-0.061246708,0.0,-0.24380256,0.66482055,-1.7627834,-0.015068526,0.0,1.4625318,0.0010314763,0.050667368,0.045870215,0.09676157,0.06634467,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1423906262,0,0.0,0.0,0.16857643,-1.6078173,-1.3620049,-0.0036813915,-0.019754887,0.0,0.30858734,-0.031714015,0.0013406227,-0.0018053603,0.029178157,-0.061246708,0.0,1.3872732,0.54781497,0.26968795,-0.015160398,0.0,1.4616178,-0.0013406227,0.047459267,0.045478098,0.09205592,0.06607683,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424010422,0,0.0,0.0,0.19981517,-1.6104145,-1.3616543,-0.0036813915,-0.019754887,0.0,0.30876026,-0.030000933,0.00067670306,-0.0020408023,0.029178157,-0.061246708,0.0,-0.14577521,-0.18247148,0.108152404,-0.014877,0.0,1.4589009,-0.00067670306,0.04782818,0.04547515,0.091554604,0.06608397,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424111282,0,0.0,0.0,0.22902484,-1.6099858,-1.3611095,-0.0036813915,-0.019754887,0.0,0.30893204,-0.024485312,0.0027137897,0.0006313878,0.029178157,-0.061246708,0.0,-0.12337203,-0.16888046,0.15862885,-0.014186994,0.0,1.4592375,-0.0027137897,0.048323195,0.04547914,0.091678776,0.0660799,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424211587,0,0.0,0.0,0.2565789,-1.6068536,-1.3603961,-0.0036813915,-0.019754887,0.0,0.3096503,-0.015343012,0.006116958,0.004644843,0.029178157,-0.061246708,0.0,0.446625,0.3076474,0.999007,-0.013164162,0.0,1.4591961,-0.006116958,0.048667446,0.04529121,0.09182632,0.06585314,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424315179,0,0.0,0.0,0.28497955,-1.6016352,-1.3598875,-0.0036813915,-0.019754887,0.0,0.30993763,-0.007974904,0.0002809607,-0.0008269641,0.029178157,-0.061246708,0.0,0.12554933,0.4171044,-0.2077837,-0.012216759,0.0,1.4635818,-0.0002809607,0.046544068,0.04526017,0.08979044,0.06579214,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424415129,0,0.0,0.0,0.3136527,-1.5958598,-1.3599253,-0.0036813915,-0.019754887,0.0,0.31157508,-0.00381308,-0.00481851,-0.0058949175,0.029178157,-0.061246708,0.0,-0.96310294,0.56175286,-1.6358683,-0.011044247,0.0,1.4598353,0.00481851,0.04659599,0.044860587,0.089583166,0.065453365,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424515975,0,0.0,0.0,0.34278607,-1.588699,-1.3597602,-0.0036813915,-0.019754887,0.0,0.31487638,-0.0013733399,0.0015342352,0.00062702806,0.029178157,-0.061246708,0.0,-0.27604085,0.085669674,-0.39062163,-0.0097725885,0.0,1.4597936,-0.0015342352,0.04709532,0.044911526,0.08978655,0.06551592,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424619980,0,0.0,0.0,0.37273976,-1.5822691,-1.3593367,-0.0036813915,-0.019754887,0.0,0.31703264,-0.00056293426,0.003404469,0.002720101,0.029178157,-0.061246708,0.0,-1.187002,-0.34904853,-0.08191003,-0.008705454,0.0,1.4581964,-0.003404469,0.047730535,0.04495684,0.09037461,0.06555729,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424720011,0,0.0,0.0,0.4011282,-1.5769206,-1.3588763,-0.0036813915,-0.019754887,0.0,0.3185098,-0.0008737836,0.00033657346,-0.00014107069,0.029178157,-0.061246708,0.0,-0.8624106,0.42172325,-1.5327265,-0.008260216,0.0,1.460392,-0.00033657346,0.047873203,0.044653397,0.0902177,0.06533153,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424820031,0,0.0,0.0,0.42889154,-1.5717204,-1.3584454,-0.0036813915,-0.019754887,0.0,0.31873465,-8.674318e-05,0.0007800095,0.0003419733,0.029178157,-0.061246708,0.0,-0.27794585,0.55966073,-1.5345551,-0.0075860214,0.0,1.4584457,-0.0007800095,0.046035014,0.04467898,0.088587224,0.065335184,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1424924821,0,0.0,0.0,0.46049443,-1.5676223,-1.35818,-0.0036813915,-0.019754887,0.0,0.31949338,-0.0046315524,0.0030739876,0.0025795556,0.029178157,-0.061246708,0.0,-1.1993155,-1.4413254,-0.39303586,-0.007709651,0.0,1.462636,-0.0030739876,0.04689084,0.04469964,0.08961061,0.065332174,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1425024784,0,0.0,0.0,0.4938506,-1.564762,-1.3581281,-0.0036813915,-0.019754887,0.0,0.32591408,-0.0036507742,0.005268353,0.0044159833,0.029178157,-0.061246708,0.0,-0.00499559,-0.24848485,0.27718014,-0.0075684036,0.0,1.462584,-0.005268353,0.047250263,0.049418718,0.08985745,0.06880384,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1425124817,0,0.0,0.0,0.5311356,-1.5620818,-1.3581315,-0.0036813915,-0.019754887,0.0,0.33363032,-7.6303055e-05,-0.0002623145,-0.0014182596,0.029178157,-0.061246708,0.0,-0.6503778,1.0000969,-1.2536217,-0.008160157,0.0,1.4622447,0.0002623145,0.04866008,0.048269957,0.0924193,0.06733412,inf,inf,0.3,3.75,1,1,1,1,92,0,90,90,0,0,1
1425228733,0,0.0,0.0,0.58374786,-1.549362,-1.3581064,0.01703614,0.016619205,0.0,0.34476578,-0.032160494,0.0024680058,0.0010666667,0.011872053,-0.039497036,0.0,-0.23298596,-1.0195649,0.97963756,-0.008719664,0.0,1.453643,-0.0024680058,0.08231694,0.047344867,0.30221677,0.06635624,inf,inf,0.3,3.75,1,1,1,1,93,0,91,91,0,0,1
1425328657,0,0.0,0.0,0.62407535,-1.5541157,-1.3570133,0.01703614,0.016619205,0.0,0.3484743,-0.02891676,0.008156163,0.007269133,0.011872053,-0.039497036,0.0,-0.45802158,-0.2064997,0.5921078,-0.008978425,0.0,1.4519998,-0.008156163,0.07517345,0.04623238,0.24195403,0.065436974,inf,inf,0.3,3.75,1,1,1,1,93,0,91,91,0,0,1
1425429615,0,0.0,0.0,0.6736688,-1.5543731,-1.3559314,0.01703614,0.016619205,0.0,0.356814,-0.03381668,0.004573771,0.004457366,0.011872053,-0.039497036,0.0,-0.6484763,0.13121587,-0.565435,-0.010059542,0.0,1.4539537,-0.004573771,0.060669683,0.045650043,0.19997953,0.06504948,inf,inf,0.3,3.75,1,1,1,1,93,0,91,91,0,0,1
1425533639,0,0.0,0.0,0.7206564,-1.5556449,-1.35484,0.01703614,0.016619205,0.0,0.35955772,-0.032159213,0.008781784,0.009302612,0.011872053,-0.039497036,0.0,0.7120339,-0.116298534,2.4259396,-0.010923158,0.0,1.4523033,-0.008781784,0.05847373,0.0452219,0.17154182,0.06486919,inf,inf,0.3,3.75,1,1,1,1,93,0,91,91,0,0,1
1425633614,0,0.0,0.0,0.7652879,-1.5568135,-1.3536848,0.01703614,0.016619205,0.0,0.36101636,-0.028600255,0.002104,0.0032177395,0.011872053,-0.039497036,0.0,-0.3063198,-0.8963202,0.50557023,-0.012101287,0.0,1.451148,-0.002104,0.056652233,0.049797006,0.1495582,0.068305984,inf,inf,0.3,3.75,1,1,1,1,93,0,91,91,0,0,1
1425734254,0,0.0,0.0,0.8129791,-1.5578187,-1.3528565,0.01703614,0.016619205,0.0,0.36843503,-0.02364748,0.0033993628,0.0048296675,0.011872053,-0.039497036,0.0,-0.64071655,-0.89011925,0.18732429,-0.013196756,0.0,1.4528385,-0.0033993628,0.0521096,0.04941902,0.12873223,0.06819316,inf,inf,0.3,3.75,1,1,1,1,93,0,91,91,0,0,1
1425838437,0,0.0,0.0,0.8642687,-1.5601226,-1.3523525,0.01703614,0.016619205,0.0,0.37829447,-0.022398122,-0.0010815643,0.0004958309,0.011872053,-0.039497036,0.0,-0.16733415,-0.22383453,-0.8624224,-0.013422135,0.0,1.4523345,0.0010815643,0.05354795,0.05485341,0.124001436,0.07179837,inf,inf,0.3,3.75,1,1,1,1,93,0,91,91,0,0,1
1425938383,0,0.0,0.0,0.91128045,-1.57931,-1.3519073,0.0042803884,-0.01983738,0.0,0.33604068,-0.0034774276,0.010720219,0.012808641,-0.055137604,0.025053948,0.0,0.43459535,-0.6574231,1.4948112,-0.012901634,0.0,1.4503955,-0.010720219,0.10020568,0.05284775,0.26771772,0.070117794,inf,inf,0.3,3.75,1,1,1,1,94,0,92,92,0,0,1
1426038428,0,0.0,0.0,0.9482035,-1.5762998,-1.3516663,0.0042803884,-0.01983738,0.0,0.35110283,-0.009414413,0.0028169535,0.004881874,-0.055137604,0.025053948,0.0,0.42915627,-0.6228935,1.503514,-0.011731192,0.0,1.4558674,-0.0028169535,0.073535554,0.05160399,0.22063078,0.06918304,inf,inf,0.3,3.75,1,1,1,1,94,0,92,92,0,0,1
1426142427,0,0.0,0.0,0.9964705,-1.583329,-1.3518102,0.0042803884,-0.01983738,0.0,0.35888365,-0.0145569425,-0.0019010305,-0.00058063125,-0.055137604,0.025053948,0.0,0.41974202,0.49193227,-0.6318979,-0.01018856,0.0,1.4538046,0.0019010305,0.058725316,0.050654516,0.18738243,0.068608694,inf,inf,0.3,3.75,1,1,1,1,94,0,92,92,0,0,1
1426247355,0,0.0,0.0,1.0407132,-1.5871419,-1.3521737,0.0042803884,-0.01983738,0.0,0.35788184,-0.017782202,0.0012844126,0.0016457303,-0.055137604,0.025053948,0.0,-0.14830795,-0.06205291,0.40899867,-0.009276764,0.0,1.4562924,-0.0012844126,0.05658584,0.04993551,0.16757284,0.06827552,inf,inf,0.3,3.75,1,1,1,1,94,0,92,92,0,0,1
1426347218,0,0.0,0.0,1.0802339,-1.5868272,-1.3523401,0.0042803884,-0.01983738,0.0,0.35359633,-0.015240731,0.00041161198,0.0002080407,-0.055137604,0.025053948,0.0,-0.54508793,-0.1924214,-1.0561134,-0.008054224,0.0,1.4528279,-0.00041161198,0.055340387,0.049043957,0.15053068,0.06786613,inf,inf,0.3,3.75,1,1,1,1,94,0,92,92,0,0,1
1426451228,0,0.0,0.0,1.1219661,-1.5840366,-1.3524283,0.0042803884,-0.01983738,0.0,0.35685062,-0.009812306,-0.00021676789,-0.0008121941,-0.055137604,0.025053948,0.0,-0.86718696,0.20482048,-0.82405096,-0.007530062,0.0,1.4526998,0.00021676789,0.054718778,0.0487259,0.13363877,0.06788003,inf,inf,0.3,3.75,1,1,1,1,94,0,92,92,0,0,1
1426551023,0,0.0,0.0,1.1615374,-1.5805254,-1.352366,0.0042803884,-0.01983738,0.0,0.3626148,-0.008782007,0.0029434036,0.0021317524,-0.055137604,0.025053948,0.0,-0.6380227,-0.22072454,-0.19475543,-0.006748925,0.0,1.4526374,-0.0029434036,0.056156676,0.054088127,0.12895277,0.07149484,inf,inf,0.3,3.75,1,1,1,1,94,0,92,92,0,0,1
1426652171,0,0.0,0.0,1.1935022,-1.5823117,-1.3522111,-0.00546968,-0.0047335625,0.0,0.31449124,0.0009193893,0.013112595,0.012340064,-0.057664245,0.010523647,0.0,0.11867568,0.021973534,0.9261089,-0.006456858,0.0,1.4546916,-0.013112595,0.1000659,0.05215328,0.3028258,0.0698596,inf,inf,0.3,3.75,1,1,1,1,95,0,93,93,0,0,1
1426752074,0,0.0,0.0,1.2309295,-1.5796409,-1.3514565,-0.00546968,-0.0047335625,0.0,0.34001184,-0.003457548,0.00085539115,0.0007883337,-0.057664245,0.010523647,0.0,1.0706793,0.65024555,0.05354074,-0.0050301757,0.0,1.453937,-0.00085539115,0.07424549,0.057782944,0.29890585,0.07341157,inf,inf,0.3,3.75,1,1,1,1,95,0,93,93,0,0,1
1426855965,0,0.0,0.0,1.27498,-1.5849596,-1.3515571,0.006164789,-0.005591035,0.0,0.34279764,-0.049852338,0.007611735,0.006782841,-0.0003825724,-0.05022364,0.0,0.27028513,0.03947012,1.2230015,-0.003703327,0.0,1.4520332,-0.007611735,0.100222535,0.055045146,0.27840388,0.07102041,inf,inf,0.3,3.75,1,1,1,1,96,0,94,94,0,0,1
1426956010,0,0.0,0.0,1.3086638,-1.5864006,-1.3509802,0.006164789,-0.005591035,0.0,0.34814388,-0.031165915,0.010189991,0.008411196,-0.0003825724,-0.05022364,0.0,0.21388853,-0.10654034,-0.052035734,-0.0029389767,0.0,1.4522284,-0.010189991,0.07329858,0.052607477,0.2253822,0.069267735,inf,inf,0.3,3.75,1,1,1,1,96,0,94,94,0,0,1
1427060183,0,0.0,0.0,1.3496358,-1.5904583,-1.3508959,0.006164789,-0.005591035,0.0,0.3584172,-0.036114115,0.0011387188,-0.0007005811,-0.0003825724,-0.05022364,0.0,-0.006894469,0.22461891,0.68399704,-0.0029821834,0.0,1.4514599,-0.0011387188,0.05853176,0.051116284,0.18995075,0.068395205,inf,inf,0.3,3.75,1,1,1,1,96,0,94,94,0,0,1
1427160690,0,0.0,0.0,1.3883961,-1.5938016,-1.3507261,0.006164789,-0.005591035,0.0,0.35632446,-0.0326002,0.0028525488,0.001110795,-0.0003825724,-0.05022364,0.0,-0.9896226,0.35092646,-1.3129013,-0.0025972947,0.0,1.4502372,-0.0028525488,0.060887113,0.050010256,0.17204744,0.067907736,inf,inf,0.3,3.75,1,1,1,1,96,0,94,94,0,0,1
1427260776,0,0.0,0.0,1.4239907,-1.5974472,-1.3504056,0.006164789,-0.005591035,0.0,0.35655853,-0.026796343,0.0015731822,-4.7259964e-05,-0.0003825724,-0.05022364,0.0,0.39279377,0.8072526,-1.1288022,-0.0022556488,0.0,1.4505218,-0.0015731822,0.054596297,0.0488484,0.15014684,0.0674271,inf,inf,0.3,3.75,1,1,1,1,96,0,94,94,0,0,1
1427360624,0,0.0,0.0,1.4558761,-1.6034999,-1.3501143,0.006164789,-0.005591035,0.0,0.34885156,-0.02953784,0.0057536704,0.004359025,-0.0003825724,-0.05022364,0.0,1.2419401,-0.2717164,2.1545267,-0.0034350192,0.0,1.4492266,-0.0057536704,0.054629713,0.048249736,0.13599496,0.06731887,inf,inf,0.3,3.75,1,1,1,1,96,0,94,94,0,0,1
