timestamp,roll,pitch,yaw,thrust
1416700383,-0.008752803,-0.020653086,-0.019237438,0.6763323
1416733169,-0.0095688505,-0.008402144,-0.017739424,0.6748552
1416765202,-0.007293698,-0.023183808,-0.017524539,0.6729212
1416797203,0.006975217,-0.014051561,-0.017280594,0.6750477
1416829223,0.0053221774,-0.010666697,-0.01672908,0.6768023
1416857227,0.010290178,-0.020029046,-0.017004866,0.6776307
1416889163,0.010240834,-0.0074255685,-0.017247997,0.67830503
1416921171,0.014863533,-0.0197022,-0.017112095,0.67853165
1416953202,0.0019545562,-0.004139914,-0.017070118,0.68008393
1416985317,0.002358528,-0.021197014,-0.018476162,0.6746212
1417017218,0.008928396,-0.018029515,-0.018511172,0.6796742
1417049163,-0.0043360163,-0.02435821,-0.017735615,0.67888975
1417077210,-0.0082716765,-0.023819448,-0.017687704,0.67913306
1417109959,-0.01367788,-0.01481179,-0.01773657,0.6802768
1417141963,-0.005708365,-0.019915078,-0.017312136,0.6791289
1417173999,-0.021393562,-0.02064805,-0.016705386,0.6776441
1417205959,-0.0022574414,-0.039798386,-0.016337948,0.6771252
1417237995,-0.008795154,-0.015005806,-0.014528644,0.681052
1417269970,-0.01132641,-0.012728071,-0.013028674,0.68135
1417298193,-0.014030071,-0.0031763567,-0.012087808,0.6813725
1417329998,-0.014135482,-0.012177757,-0.011161633,0.6781648
1417362009,-0.00687421,-0.008944948,-0.009756094,0.68011844
1417393997,-0.008950933,-0.00058460893,-0.008752076,0.6768018
1417425999,-0.00013220341,-0.010322761,-0.0076754764,0.67785895
1417457960,-0.0076482575,-0.0011061442,-0.0069926362,0.6786696
1417489997,0.0046118684,-0.014796121,-0.0066554053,0.679567
1417522030,0.0056379237,-0.0054348563,-0.0062669637,0.6787234
1417550009,-0.00030050986,-0.008067553,-0.0063192076,0.67779404
1417582820,-0.000121348916,-0.0009778817,-0.006119905,0.67983806
1417614795,0.026406022,-0.02844074,-0.005827851,0.6769714
1417646830,0.037774038,-0.020330181,-0.0060858354,0.678995
1417678799,0.08607301,-0.031371098,-0.0065741157,0.67578316
1417710801,0.15861836,-0.012526476,-0.0075027356,0.6823312
1417738806,0.26517972,-0.0053677354,-0.0075907516,0.68123204
1417770798,0.19009493,0.00471217,-0.0074278554,0.6828094
1417802762,0.31989798,-0.016653469,-0.0061285538,0.687489
1417834799,0.24928008,-0.030386554,-0.0058272043,0.6829047
1417866796,0.16948856,-0.01700312,-0.007222156,0.68879205
1417898803,0.120460555,-0.02790992,-0.008113122,0.6851349
1417930813,0.07251839,-0.014765645,-0.009016146,0.6852912
1417962796,0.03075533,-0.022222841,-0.0085397065,0.6816962
1417991603,0.009698986,-0.022405524,-0.008306867,0.68258184
1418023611,-0.014779119,-0.0032978794,-0.008953657,0.6812248
1418055566,-0.023850635,-0.009022536,-0.009096757,0.68087053
1418087610,-0.04024617,0.0033999165,-0.010416688,0.6774923
1418119606,-0.02305975,-0.0075582955,-0.011272247,0.67920655
1418151596,-0.032621205,0.018262928,-0.012832196,0.6812127
1418183604,-0.015642943,0.0036005988,-0.0138755925,0.6794466
1418211610,-0.008554356,0.01250882,-0.015921133,0.6813864
1418243606,-0.0073775547,0.02176164,-0.018568896,0.6789991
1418275595,-0.010039537,0.016142795,-0.020559276,0.68121797
1418307569,-0.01796057,0.014752787,-0.022915335,0.676204
1418339607,0.0050785225,0.00925739,-0.024536366,0.6783278
1418371595,-0.010313419,0.015238506,-0.025370723,0.67983866
1418403611,0.010426882,0.001676671,-0.026179517,0.67850107
1418431596,0.012294194,0.0068570552,-0.027167762,0.67978704
1418464401,0.029504871,0.013291102,-0.02762851,0.68018883
1418496403,0.026363378,0.012598752,-0.027461302,0.67950493
1418528400,0.015717957,-0.0015149118,-0.026948022,0.6751042
1418560405,0.032174554,0.008702678,-0.026555136,0.6767609
1418592402,0.023049114,0.0029662962,-0.025127707,0.67653817
1418624400,0.023491573,-0.0023303053,-0.02307723,0.6768815
1418652409,0.020681512,0.001420706,-0.021436907,0.6789523
1418684412,0.01802528,-7.531949e-05,-0.019269943,0.67824256
1418716365,0.021956138,-0.0006895114,-0.016985508,0.6796116
1418748407,0.0147672575,-0.019133138,-0.014946384,0.6768528
1418812368,0.014161386,-0.010582714,-0.0129699325,0.6749115
1418844408,0.01602386,-0.014557305,-0.012148913,0.676326
1418876397,0.014263568,-0.011539011,-0.011125791,0.6790675
1418909163,0.0077544306,0.0021730887,-0.010774983,0.6796168
1418941220,0.007576739,-0.006931896,-0.009908754,0.6775763
1418973209,-0.008397686,0.010511554,-0.009522906,0.68034726
1419005256,0.00086814456,-0.008342498,-0.008948149,0.6786233
1419037168,-0.007405334,0.015350699,-0.009138044,0.6812451
1419069208,-0.009351347,0.00018335535,-0.009032793,0.6815953
1419101180,-0.014476274,-0.00060326036,-0.010649277,0.6792458
1419133203,-0.0054336144,-0.0031007724,-0.012621732,0.67835224
1419165170,-0.01643028,0.0038306797,-0.015022899,0.67873514
1419197201,0.0015406806,-0.014583717,-0.017124573,0.6794408
1419229165,-0.00141923,-0.0006481372,-0.019413317,0.6801378
1419261212,-0.004691154,-0.005923013,-0.022322822,0.68094003
1419293225,-0.0077254013,0.0053648697,-0.027005669,0.6764733
1419326003,0.0020342218,0.007736038,-0.031473365,0.6823717
1419358193,-0.005818532,0.017913653,-0.036162283,0.6842784
1419390012,0.0017060569,0.006025529,-0.04050365,0.6844396
1419422003,-0.007819159,0.005690257,-0.044954814,0.680029
1419454016,0.005721193,0.0131117655,-0.04906461,0.6798375
1419485996,0.008457346,0.008134279,-0.052636743,0.67876244
1419517965,0.014522912,0.022228852,-0.055881884,0.68155336
1419549996,0.010492356,0.024066988,-0.059184387,0.67805654
1419581995,0.018680058,0.027846046,-0.062101893,0.677656
1419613999,0.013634097,0.039307974,-0.06500341,0.6787308
1419645968,0.020768037,0.036662947,-0.06718994,0.68341315
1419678010,0.01988187,0.030263418,-0.06927899,0.6816515
1419705969,0.028300287,0.033762038,-0.07133222,0.6801723
1419738926,0.036008332,0.02515815,-0.07355274,0.6848258
1419770899,0.019077534,0.016028456,-0.07641714,0.6787911
1419834807,0.03914756,0.0024644493,-0.080487706,0.6787308
1419866799,0.037353557,-0.011173976,-0.081325054,0.68195456
1419898807,0.016342245,-0.025243491,-0.08267557,0.6756092
1419930796,0.02559863,-0.027503738,-0.083665766,0.67681366
1419962768,0.012076422,-0.015362858,-0.083938114,0.6789565
1419994796,0.018351577,-0.02028887,-0.08388655,0.68437636
1420026764,0.010256506,-0.023578104,-0.08331049,0.68208396
1420058798,0.00398285,-0.026727194,-0.08247097,0.6780227
1420090814,-0.0321185,0.05262914,-0.08105041,0.6785526
1420122973,0.01312298,0.0070062527,-0.078981765,0.6762114
1420154804,0.027200222,0.018423926,-0.0769662,0.6792782
1420187608,0.029418588,-0.008930912,-0.07372105,0.67841387
1420219596,0.037426066,0.013237394,-0.071302086,0.6772254
1420251568,0.031124396,0.008550084,-0.06884766,0.678875
1420283602,0.012773524,0.022838203,-0.066402115,0.6796457
1420315564,0.0056415745,-0.00900196,-0.063647985,0.6789999
1420347598,-0.005059107,0.0039936807,-0.060652092,0.6790772
1420379559,-0.008230071,-0.008777635,-0.057319395,0.6771412
1420411610,-0.007931841,-0.0036144797,-0.053570468,0.67903584
1420443565,0.0008539798,0.0010582177,-0.049598433,0.6791442
1420475597,-0.0029150506,0.018984854,-0.045278534,0.6804679
1420507567,-0.0034775503,0.006019985,-0.041584764,0.67564964
1420535604,0.0016532233,0.024119228,-0.03801258,0.6765687
1420568400,-0.004894905,0.03577144,-0.034009308,0.6747515
1420600412,-0.00053299806,0.028735418,-0.030532936,0.6726
1420632420,0.0070623117,0.04501126,-0.027092982,0.6745481
1420664408,0.022161486,0.054216616,-0.023320016,0.6774736
1420696363,0.022198131,0.07066224,-0.020280793,0.68009657
1420724403,0.01759544,0.05474861,-0.017859925,0.67830044
1420756404,0.021256432,0.04471921,-0.015012072,0.6767437
1420788364,0.030916892,0.06817498,-0.011683913,0.6792624
1420820405,0.021950096,0.050228924,-0.008301772,0.67751795
1420852413,0.016628694,0.049410902,-0.00551314,0.6763244
1420884431,0.026191294,0.037624817,-0.0026482947,0.67808914
1420916379,0.025619712,0.045463793,0.00068901514,0.68008095
1420948404,0.036693703,0.027114073,0.0034342601,0.6776465
1420980373,0.040290672,0.045470126,0.0066639804,0.68040156
1421012400,0.033178143,0.018776517,0.009038593,0.67707574
1421044408,0.029746074,0.02438888,0.011870342,0.6763503
1421077200,0.014961774,0.0024717883,0.014494242,0.6781904
1421109200,0.018135682,0.0074628573,0.016923055,0.678655
1421141185,0.021114992,0.001357052,0.019982588,0.68011415
1421169190,0.0246081,-0.0069837766,0.022402935,0.67922074
1421201204,0.020489644,0.008312542,0.02489324,0.67999285
1421233210,0.027704038,-0.01333003,0.027289199,0.6773049
1421265163,0.013760647,0.0012210722,0.028873444,0.67706853
1421297172,0.01968315,-0.008892821,0.02992481,0.67696077
1421329210,0.0158074,-0.010406581,0.030789318,0.67779946
1421361163,0.008525964,-0.011958199,0.032224577,0.6811708
1421393251,-0.004092143,-0.003495019,0.033425607,0.6799005
1421425217,0.005098723,-0.0035610117,0.034654237,0.68121284
1421457276,-0.022245755,0.007771537,0.03557252,0.67988807
1421489165,-6.1892824e-05,-0.005830095,0.03490999,0.6784035
1421522194,0.0011420264,-0.004624127,0.03535266,0.67919534
1421554010,0.003099909,0.0061884974,0.035972156,0.6796664
1421582009,-0.010755889,0.007099335,0.03662249,0.679506
1421613996,-0.010669245,0.0020274632,0.037339427,0.6790955
1421645981,-0.017266028,0.012450496,0.038081765,0.68067336
1421677967,-0.018961828,0.001841157,0.038118843,0.677275
1421709996,-0.00939075,0.016190484,0.03812946,0.67941034
1421741965,-0.01648979,0.0145915095,0.038384814,0.67594635
1421773996,-0.004490363,0.014120188,0.038783044,0.67882043
1421806017,-0.015755316,0.018347973,0.039176803,0.67841524
1421834009,-0.014407346,0.013306851,0.03874976,0.6780852
1421866011,0.08086316,0.011639404,0.038161762,0.6804711
1421898808,0.07285203,-0.032416847,0.03787499,0.67782557
1421930801,0.040322345,-0.09485899,0.037889827,0.67943096
1421962796,0.01613174,-0.15340377,0.038120277,0.6772103
1421994800,-0.009634102,-0.1295301,0.038044482,0.679402
1422026801,-0.012670091,-0.1314409,0.03799509,0.6785877
1422054801,-0.025953362,-0.12054172,0.037637327,0.6775574
1422086798,-0.027805276,-0.09218385,0.03652317,0.6755758
1422118801,-0.020712499,-0.08991947,0.035079423,0.67717385
1422150793,-0.02415937,-0.040937062,0.032685697,0.6772801
1422182852,-0.022666438,-0.038472634,0.030387122,0.6754216
1422214811,-0.038185224,0.011802191,0.027621116,0.6777031
1422246806,-0.026555354,0.013221966,0.02431404,0.673717
1422274796,-0.023221163,0.0076986994,0.021912426,0.6791599
1422306800,-0.031392463,0.023392215,0.018838907,0.676921
1422338940,-0.018292706,0.017284034,0.016397765,0.6763131
1422371608,-0.014588659,0.017693738,0.013380919,0.6745248
1422403610,-0.0026583155,0.022511091,0.010864983,0.6762604
1422435598,-0.01699859,0.03409369,0.0082979705,0.6778103
1422467621,-0.012954261,0.0066659385,0.0055031464,0.6744901
1422499629,-0.01651008,0.02110739,0.0029212509,0.67404974
1422531620,-0.010829894,0.011518303,0.0018899518,0.676204
1422563561,-0.009397488,0.026111081,0.00025417074,0.6757839
1422595632,0.0030612496,0.013893823,-0.0013766098,0.6785986
1422627634,-0.014144861,0.023956295,-0.0031246801,0.67949015
1422659609,-0.0028811316,-0.01192282,-0.005501159,0.67520946
1422691570,0.22512797,0.10218197,-0.008990327,0.6777669
1422719602,0.08253217,0.034509346,-0.012155546,0.67348844
1422751609,-0.006756466,-0.026845029,-0.015913798,0.6802111
1422783559,-0.03426435,-0.057323515,-0.018654184,0.68415606
1422816406,-0.017985975,-0.06686517,-0.02054941,0.6854621
1422880406,0.002562012,-0.063895985,-0.026397096,0.67972547
1422908409,0.0124601405,-0.059324022,-0.028271176,0.6793086
1422940400,-0.0019672315,-0.051025316,-0.030694684,0.6758498
1422972369,-0.003563773,-0.042650342,-0.031907186,0.68069756
1423004407,-0.006873256,-0.034769963,-0.032623194,0.6782671
1423068399,-0.017593672,-0.046216603,-0.033856537,0.6758956
1423100400,0.008220582,-0.054460477,-0.03465507,0.67736846
1423132405,0.008106741,-0.05965615,-0.035002757,0.676495
1423160402,0.0009879312,-0.049989633,-0.035275906,0.6762978
1423192402,0.018021895,-0.0471491,-0.035349786,0.6786165
1423225210,0.018507063,-0.040422518,-0.035281383,0.6770997
1423257217,0.02604295,-0.03575616,-0.034703184,0.6766511
1423289200,0.020281468,-0.030721774,-0.034828555,0.6729781
1423321200,0.029070592,-0.024689948,-0.03410647,0.6763683
1423353223,0.029970815,-0.032439522,-0.034286473,0.6741862
1423381231,0.02536281,-0.030204596,-0.03436558,0.67519253
1423413212,0.039058182,-0.021638507,-0.033458915,0.6777674
1423445200,0.029983955,-0.02183431,-0.032766666,0.6763441
1423477273,0.01891205,-0.026931936,-0.03197663,0.67663467
1423509219,0.011287831,-0.03866266,-0.031677037,0.67109466
1423541200,0.025703419,-0.016893884,-0.031421613,0.6756342
1423573170,0.012405124,-0.016030146,-0.030868152,0.67547387
1423605328,0.015678694,-0.012509998,-0.030873336,0.6776843
1423637199,0.013241675,-0.017492995,-0.030667556,0.67476803
1423669996,0.0129980035,-0.0012403545,-0.030398017,0.6748481
1423701966,0.0074006314,-0.027989712,-0.030342916,0.6739279
1423734036,0.012453812,-0.012868271,-0.03063785,0.67750293
1423766016,0.005342828,-0.022846589,-0.030515864,0.6785666
1423793969,0.010052703,-0.030345606,-0.030818196,0.6753752
1423825996,0.013298552,-0.017598365,-0.030880386,0.67648196
1423858006,-0.005020012,-0.02922764,-0.030911038,0.67333907
1423889973,-0.005137976,-0.013138019,-0.030947804,0.673225
1423921959,-0.012430728,-0.016984813,-0.030885229,0.67540836
1423953984,-0.0002548998,-0.016046902,-0.030789198,0.6774654
1423985962,-0.0045021316,-0.01885356,-0.031133479,0.6757111
1424018009,-0.011509654,-0.021313861,-0.031749837,0.6773335
1424046008,-0.00072916737,-0.014453093,-0.03239644,0.67916477
1424078759,-0.023666725,-0.033394624,-0.03330239,0.6710662
1424110799,-0.009666927,-0.03858652,-0.03473305,0.6747173
1424142834,-0.012183509,-0.04332723,-0.036310583,0.67600745
1424174796,-0.015364334,-0.041475143,-0.037523694,0.6786159
1424206765,-0.030475982,-0.05371958,-0.038431305,0.6746632
1424266772,-0.017646467,-0.044870086,-0.040675018,0.67525345
1424298759,-0.026144594,-0.03752038,-0.04220685,0.67322594
1424330751,-0.019557148,-0.031803276,-0.04340367,0.67501664
1424362807,-0.021679128,-0.038866494,-0.044778176,0.6730908
1424394806,-0.006481958,-0.030556232,-0.045730207,0.67582417
1424426950,-0.02806412,-0.027479118,-0.047329336,0.67228025
1424458819,-0.017100753,-0.03435497,-0.0491552,0.6723978
1424490801,-0.016601479,-0.02412963,-0.05057767,0.6737522
1424523596,-0.0077364896,-0.036007002,-0.05186958,0.6767545
1424555569,-0.026177073,-0.036475893,-0.05369936,0.67195714
1424587607,-0.014950641,-0.046268594,-0.055357892,0.6715709
1424619598,-0.018104058,-0.017725833,-0.05658336,0.6763548
1424651645,-0.0057327305,-0.029167658,-0.0571875,0.67584395
1424683605,-0.019299448,-0.024860557,-0.05751425,0.67659503
1424715567,-0.017874122,-0.03727503,-0.05838741,0.67355144
1424747599,-0.015157925,-0.028389612,-0.05922474,0.6804386
1424779563,-0.0038543588,-0.042981282,-0.06023582,0.678004
1424811616,-0.0023088036,-0.035797156,-0.060834683,0.6765584
1424843610,-0.011754742,-0.041986085,-0.061039962,0.67250264
1424875601,-0.010103165,-0.033733375,-0.06094473,0.67594194
1424904376,-0.013305996,-0.021030644,-0.06105517,0.6777451
1424936400,0.00485525,-0.036848534,-0.06126006,0.6755794
1424968403,0.005901975,-0.020017348,-0.061155472,0.6792918
1425000393,-0.005928642,-0.032005984,-0.061173458,0.6752171
1425032406,-0.0011984478,-0.021609241,-0.06140271,0.67586213
1425064406,-0.004909981,-0.024259953,-0.06104703,0.67591816
1425096415,-0.0035027547,-0.010960332,-0.060048204,0.6775861
1425124404,-0.0068276892,-0.009515704,-0.05942178,0.6775699
1425156403,-0.010877124,-0.017896729,-0.057587177,0.67834145
1425188401,0.14456464,0.016989257,-0.05652256,0.674868
1425220403,0.05035786,-0.021674516,-0.05646104,0.6726183
1425284402,-0.011782531,-0.033530343,-0.056229006,0.68161047
1425316400,0.005031622,-0.032474674,-0.055920582,0.67762107
1425344400,0.021236332,-0.0068809055,-0.05478573,0.67868966
1425377200,0.014522495,-0.010778613,-0.053671625,0.67283094
1425409206,0.022735206,-0.0037433726,-0.052166365,0.6793494
1425441208,0.026059996,-0.007323273,-0.051186193,0.6781834
1425473236,0.020690734,-0.009924259,-0.050035007,0.677974
1425505219,-0.0032282015,-0.014479298,-0.049369972,0.6761043
1425537224,-0.0048967246,-0.022995463,-0.04772442,0.6820256
1425565227,-0.0035503884,-0.022434948,-0.046738934,0.6783138
1425597203,-0.0063557616,-0.017360386,-0.045231868,0.6782888
1425629212,0.00083917537,-0.012579977,-0.043211207,0.67980385
1425661210,-0.016033802,-0.009322991,-0.041837376,0.67649096
1425693202,-0.019721026,-0.004097617,-0.04023627,0.6792956
1425726014,-0.016253997,-0.0069048293,-0.039373517,0.6786318
1425754020,-0.007852812,-0.006662649,-0.038507655,0.675859
1425786049,0.00292554,0.004487461,-0.038120497,0.67930317
1425817961,0.00018935125,0.0015199871,-0.037296753,0.67771643
1425849998,0.000859741,0.006685874,-0.03783994,0.67520094
1425882014,0.0071680886,-0.0014430063,-0.038358524,0.6747639
1425914047,-0.08083387,-0.22405815,-0.039018195,0.67828196
1425945998,-0.032131176,-0.10560721,-0.03993991,0.68772334
1425978008,0.008243252,-0.033598613,-0.04188551,0.68499684
1426006009,0.016481891,0.0063135927,-0.042394582,0.6831763
1426038005,0.011268305,0.016024908,-0.044557936,0.6738144
1426070002,0.037003066,0.027456565,-0.04640344,0.6762259
1426101998,0.031790156,0.037804645,-0.048809033,0.67677724
1426133996,0.030218814,0.009820103,-0.050241727,0.67666835
1426166193,0.009711844,0.0046081357,-0.051361546,0.6742943
1426198116,0.017352907,-0.0031737303,-0.052511908,0.6764095
1426226761,0.013545603,-0.02375869,-0.053651255,0.6742148
1426258992,-0.0016910585,-0.024752766,-0.054569617,0.67728597
1426290795,0.014727189,-0.030030448,-0.056338508,0.6806966
1426322799,-0.0031599903,-0.0154019045,-0.058215912,0.67631423
1426354821,-0.011120057,-0.0061168824,-0.05951166,0.67748326
1426386798,-0.024937546,0.009110715,-0.0603052,0.67980343
1426418799,-0.008810276,-0.0018663526,-0.060416788,0.678198
1426450805,-0.0011004823,0.013835172,-0.06138273,0.67845124
1426478800,0.011569077,0.02080335,-0.062020577,0.6805736
1426510759,-1.9263955e-05,0.0060853395,-0.063279375,0.67691797
1426542798,0.0019019941,0.008640597,-0.06426686,0.6790302
1426574763,0.008319093,-0.010352292,-0.064711824,0.6797224
1426606943,0.017163957,-0.0065829954,-0.06448239,0.6813337
1426638759,-0.030927869,-0.24094167,-0.06511101,0.67588425
1426667613,-0.010575415,-0.111446574,-0.06591276,0.68430567
1426699598,0.004611369,-0.0033521387,-0.06781988,0.68803865
1426731599,0.022080425,0.034163855,-0.06964495,0.6790462
1426763611,0.032021586,0.0383866,-0.071846105,0.6778166
1426795559,0.017712113,0.020414926,-0.07337281,0.67545784
1426827630,0.014202296,0.0148148015,-0.0749606,0.678293
1426891610,0.03580762,-0.0054501207,-0.07817446,0.6838041
1426919565,-0.0062178914,-0.0026290333,-0.07946777,0.6863058
1426951599,-0.028051885,0.005067094,-0.07976379,0.6839335
1426983563,-0.011033237,0.0065134866,-0.07985044,0.68476164
1427015567,0.0004833884,0.011707788,-0.07988689,0.68077433
1427047561,0.012558784,-0.013890792,-0.07918335,0.6773395
1427108361,-0.016115233,-0.019911405,-0.08020759,0.6764058
1427140421,-0.012070356,-0.0268692,-0.08060442,0.68120605
1427172406,-0.018764075,-0.019114414,-0.08148201,0.6824735
1427204402,-0.022387192,-0.039415877,-0.081897005,0.6770346
1427236403,-0.029849734,-0.02481195,-0.082495466,0.67728007
1427300399,-0.018330349,-0.04264772,-0.08117725,0.6806584
1427332425,-0.021107232,-0.054942966,-0.0795169,0.67712724
1427364411,-0.013331747,-0.031712554,-0.07762169,0.6819597
1427392407,-0.01241129,-0.030589953,-0.0757215,0.679428
1427424364,-0.018214125,-0.0069820257,-0.07298135,0.6821182
1427456394,-0.029513087,-0.021590024,-0.06997508,0.68003243
1427521200,-0.027132284,-0.0048951204,-0.06536261,0.6835972
1427553183,-0.03755129,-0.014971892,-0.062150855,0.6817415
1427581226,-0.048579443,0.10387249,-0.05963522,0.68354154
1427613168,-0.05426345,0.0094185,-0.055759218,0.67948425
1427645202,-0.0680541,-0.03896374,-0.05194904,0.68134296
1427677200,-0.058198012,-0.06349886,-0.04802341,0.6853191
1427709225,-0.06709552,-0.051471043,-0.043889847,0.68556434
1427741310,-0.05446566,-0.057076976,-0.040375266,0.67808366
1427773200,-0.04734937,-0.03085355,-0.036672387,0.68142134
1427805233,-0.031299073,-0.032375604,-0.032398947,0.6828884
1427833999,-0.024886519,-0.025579024,-0.029268019,0.68367445
1427866150,-0.037254564,-0.027987618,-0.025249857,0.6788674
1427898009,0.05105256,-0.64123815,-0.019562516,0.6854673
1427930012,0.0014836253,-0.19049008,-0.015123735,0.7013484
1427961996,-0.025849743,-0.007314612,-0.008976777,0.6924093
1427994015,-0.05222425,0.12822464,-0.003993945,0.6876182
1428026109,-0.0018991738,0.09799501,6.705826e-05,0.68384564
1428057964,-0.0026476101,0.07570461,0.0029333932,0.6829692
1428089998,0.0038446262,0.042475827,0.0048188795,0.6809535
1428121999,-0.00035402793,0.06391513,0.0065326323,0.6796637
1428154009,-0.0030950464,0.04598452,0.00845398,0.68091667
1428186006,-0.0015526927,0.06447195,0.009867831,0.67977625
1428218009,0.0015961854,0.045945752,0.01111298,0.6773942
1428246018,0.0038193709,0.0579728,0.011819499,0.6795031
1428277962,-0.004231917,0.07573999,0.012340879,0.6791538
1428309996,-0.017817616,0.06389548,0.012833689,0.6746754
1428342843,-0.019419758,0.054914318,0.012395399,0.6768524
1428374797,-0.019098798,0.03917846,0.011928333,0.6765601
1428406795,-0.022009604,0.039667115,0.010284846,0.6775887
1428438801,-0.010483906,0.0125747705,0.007866659,0.6770632
1428466798,-0.010064538,0.0034849127,0.005830064,0.6752955
1428498805,-0.014571384,-0.0009875584,0.0032613836,0.6783279
1428530796,-0.0171193,-0.023228712,0.0011774028,0.6789951
1428562810,-0.029413663,-0.023481434,-0.0008184714,0.6783103
1428594825,-0.025689078,-0.038821526,-0.0034860547,0.6779748
1428626801,-0.01830402,-0.031223377,-0.005667687,0.6797809
1428658800,-0.03248443,-0.043824263,-0.008089387,0.67845327
1428723566,-0.022790419,-0.029718265,-0.013190748,0.68265593
1428755567,-0.017656535,-0.023873383,-0.015198126,0.6794817
1428787563,-0.029409636,-0.027986268,-0.01749658,0.6751952
1428819601,-0.012141211,-0.0139347175,-0.019421382,0.6798271
1428851604,-0.015059954,-0.030209893,-0.020453295,0.6776519
1428883561,-0.021602264,-0.03376736,-0.02153644,0.6773167
1428915604,-0.028931586,-0.035077408,-0.022765547,0.6766038
1428979622,-0.022913879,-0.044278514,-0.023227133,0.67801315
1429011575,-0.019856323,-0.045465045,-0.023764307,0.67912024
1429043642,-0.016445858,-0.043124497,-0.024324829,0.6804035
1429075625,-0.008185615,-0.060483318,-0.024230646,0.6792949
1429135598,-0.012983768,-0.044155158,-0.02444647,0.678527
1429167561,-0.015106881,-0.0442561,-0.02426867,0.6787651
1429200414,-0.017717011,-0.028006565,-0.023518939,0.6817496
1429232400,-0.0033584102,-0.050828297,-0.022503812,0.6783583
1429264402,-0.012883671,-0.018608876,-0.022293823,0.67599463
1429292402,-0.016566256,-0.00920007,-0.021570634,0.67583585
1429324365,-0.0038042748,-0.0073069353,-0.0211324,0.67603153
1429356361,0.010232421,0.014719947,-0.020783858,0.67708653
1429388376,0.022007154,0.0024888108,-0.019864464,0.6766973
1429420403,0.01727654,0.012262745,-0.019025682,0.67465717
1429452409,0.004156371,0.00792469,-0.018527355,0.67373174
1429484372,0.023989026,0.013503407,-0.018246941,0.6784208
1429516401,0.023088269,0.00078503083,-0.017128227,0.6772482
1429544400,0.024489438,0.011171799,-0.01666178,0.6785355
1429576403,0.029414734,0.022397917,-0.015459626,0.6776237
1429608411,0.006731459,0.03307882,-0.014562987,0.6755419
1429641215,0.020917226,0.027291108,-0.013573262,0.6771694
1429673200,0.02362908,0.08074386,-0.012665663,0.67724586
1429737228,-0.00039329942,0.1908998,-0.012897916,0.6746842
1429765234,-0.009144193,0.20732462,-0.012687359,0.6707263
1429797283,0.0040983064,0.23419274,-0.012999897,0.67216635
1429829206,0.0064186784,0.28602105,-0.013228146,0.6758884
1429861199,0.0035583954,0.27865607,-0.012170371,0.6783683
1429893203,-0.0065364176,0.2843722,-0.012191855,0.6759969
1429925203,-0.020774188,-0.23456989,-0.012053216,0.67466253
1429957200,-0.010515768,0.050742406,-0.012789695,0.6972914
1429989221,-0.0058547207,0.1903466,-0.010911914,0.6866532
1430021201,-0.011083086,0.14507388,-0.010412119,0.6816864
1430053204,-0.014289208,0.08164646,-0.010157009,0.67852426
1430085961,-0.021253966,0.022053322,-0.009443173,0.67867327
1430117996,-0.035065047,-0.027470151,-0.008967512,0.67644244
1430150009,-0.028170655,-0.056459647,-0.007815753,0.67827547
1430178010,-0.031036396,-0.072479814,-0.0065021785,0.67777956
1430210003,-0.03798553,-0.08648892,-0.0053715627,0.6792698
1430242011,-0.033682164,-0.09102756,-0.0032749742,0.6843027
1430273959,-0.042243402,-0.090071455,-0.0019274539,0.678562
1430305958,-0.03407857,-0.09539502,-0.00072289427,0.67842025
1430338020,-0.034553155,-0.0718744,0.00046828337,0.6798596
1430370056,-0.02600788,-0.076669976,0.0013468512,0.68312573
1430402017,-0.025408419,-0.070294574,0.0012214832,0.67906356
1430434121,-0.021672187,-0.068785585,0.001336648,0.6764936
1430466797,-0.02949458,-0.056979544,0.0017786787,0.68059367
1430498836,-0.02566241,-0.07269002,0.0028406112,0.6779398
1430530816,-0.034969456,-0.0613233,0.0039558373,0.6761789
1430562974,-0.019966427,-0.05795783,0.0045755142,0.67783505
1430594802,-0.011224064,-0.030332182,0.0054138065,0.6792252
1430622962,-0.017230634,-0.033631444,0.0059884298,0.6767986
1430654761,0.007480858,-0.03598736,0.005825419,0.67705554
1430686803,0.23780687,0.48080456,0.006048682,0.6778507
1430750826,0.13614795,9.8725635e-05,0.0055208416,0.6903175
1430782779,0.073718555,-0.06715212,0.0040421584,0.6889686
1430814798,0.061541,-0.050966404,0.0022741396,0.6977974
1430846951,0.053512726,-0.005978804,0.00056827,0.6886902
1430878761,0.052197393,0.022658762,-0.0010204415,0.6812998
1430943596,0.044068664,0.06093857,-0.002855615,0.6796658
1430975612,0.012262047,0.07608066,-0.005808516,0.67519623
1431007607,0.013923684,0.07404199,-0.008214129,0.67766285
1431035624,0.00826616,0.05168864,-0.0106059015,0.6737268
1431067615,-0.018542416,0.061938785,-0.013223717,0.6777141
1431099597,-0.012869652,0.04234686,-0.015242743,0.6787132
1431131602,-0.027057305,0.037923,-0.01740665,0.67919594
1431163607,-0.03175808,0.0147235375,-0.01986115,0.6756855
1431195597,-0.03284566,0.007144259,-0.021784103,0.68167543
1431227611,-0.031553283,-0.0019780104,-0.023766762,0.67992574
1431259613,-0.04046423,-0.035925098,-0.025777888,0.6768149
