timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
1419834850,-0.013700445,0.047492996,-0.020935265,0.0040349117,-0.032757808,0.045450374,0.0
1419866841,0.009038098,-0.012000756,-0.0010802707,0.004126422,-0.03281571,0.0453012,0.0
1419898849,-0.017098472,0.015767539,0.016688297,0.0041848877,-0.032869495,0.045152474,0.0
1419930839,-0.019776015,0.032661326,0.010030923,0.0042769248,-0.03288263,0.045009416,0.0
1419962796,0.019221658,-0.074162655,0.0030633798,0.0043282043,-0.032879103,0.044869307,0.0
1419994839,0.009663181,-0.012865143,-0.0032423788,0.004348392,-0.032893818,0.04473727,0.0
1420026797,-0.010264061,-0.07663414,-0.00485403,0.0044078794,-0.03288307,0.044609614,0.0
1420058841,-0.025481096,-0.05102027,0.0035876571,0.004467127,-0.032840982,0.044489007,0.0
1420090859,-0.0253401,-0.07326619,-0.011522915,0.0044887476,-0.032762405,0.044373583,0.0
1420123016,0.012538336,0.14079303,-0.03387092,0.0045205094,-0.032676302,0.044275325,0.0
1420154843,-0.038729135,-0.071665354,-0.039189026,0.0046350737,-0.03262517,0.044176064,0.0
1420187658,-0.025640422,0.03293849,0.00844443,0.0047786506,-0.032647263,0.04408399,0.0
1420219639,-0.0021862274,-0.024665318,-0.0036817088,0.004884723,-0.03259827,0.044001635,0.0
1420251602,0.051524986,0.033424124,-0.015269601,0.0049010604,-0.03259522,0.04391811,0.0
1420283644,0.0081032,-0.0803661,-0.020579703,0.004900492,-0.03257371,0.043842316,0.0
1420315685,0.0050087534,0.068622455,-0.02848086,0.00489813,-0.032625012,0.043771554,0.0
1420347641,-0.044584103,-0.11598011,-0.025102062,0.004921677,-0.032611214,0.04370841,0.0
1420379587,-0.008881463,0.035353906,-0.019572433,0.0049456814,-0.03262588,0.04365438,0.0
1420411661,-0.0066660075,0.012240509,-0.033199344,0.0049337083,-0.032587186,0.0436137,0.0
1420443592,-0.022380562,0.03520275,-0.057670236,0.0049807252,-0.03253776,0.04358257,0.0
1420475640,-0.057698727,-0.13037977,-0.025355257,0.0050592655,-0.032458074,0.04354995,0.0
1420507602,-0.017503608,0.07950157,-0.020897988,0.0051218257,-0.03239354,0.04352715,0.0
1420535647,-0.011813363,0.090070814,-0.038158868,0.0051444448,-0.032305393,0.043515,0.0
1420568442,-0.0505129,-0.06728337,-0.02059708,0.0051962626,-0.032195155,0.043501314,0.0
1420600454,-0.015721356,0.04487033,-0.011504811,0.0052763843,-0.032122847,0.04349263,0.0
1420632463,0.0049063875,0.01334903,-0.024347099,0.0052921423,-0.032008935,0.04349003,0.0
1420664447,0.0016168416,0.035057522,-0.037193302,0.0053353775,-0.03190952,0.043494906,0.0
1420696391,-0.03188776,-0.10153953,-0.016350744,0.005433055,-0.031772215,0.043493256,0.0
1420724445,0.017881142,-0.036678415,-0.023142165,0.0054709525,-0.031708386,0.043498177,0.0
1420756447,0.037821703,0.13459626,-0.030968087,0.0054469984,-0.031675033,0.043505926,0.0
1420788392,-0.0048365975,-0.097681075,-0.031185884,0.0054781106,-0.031592973,0.043520298,0.0
1420820444,0.013088224,0.018836524,0.0035542361,0.005487889,-0.031566937,0.043541566,0.0
1420852456,0.0017033436,-0.015775055,-0.0020519497,0.0055186376,-0.031502005,0.043566253,0.0
1420884474,0.046937797,0.048070446,-0.031591855,0.005520867,-0.031441063,0.04360072,0.0
1420916411,0.019538071,-0.034520328,-0.019447464,0.005509342,-0.031350046,0.043637864,0.0
1420948447,0.021226246,0.118360214,-0.040477455,0.0055371174,-0.0313236,0.043677446,0.0
1420980401,0.019631369,-0.14052922,-0.039354134,0.0055740443,-0.031222284,0.04371875,0.0
1421012443,0.026581997,0.063759275,-0.01183398,0.005569559,-0.031162793,0.04376052,0.0
1421044447,0.037214845,0.0043256385,-0.019716421,0.005556423,-0.031081878,0.04381426,0.0
1421077252,0.041393507,0.09387484,-0.008741814,0.005517009,-0.031092798,0.043866634,0.0
1421109252,0.014823658,0.02184144,-0.028177904,0.0055232854,-0.03110905,0.0439244,0.0
1421141213,0.04297079,-0.008924522,-0.03432542,0.005484955,-0.031094661,0.043988198,0.0
1421169218,0.03741339,0.028033458,-0.034311365,0.005456808,-0.03107929,0.044050973,0.0
1421201251,-0.018369235,-0.08111075,-0.02570863,0.0055136457,-0.030980071,0.044117827,0.0
1421233264,0.05639304,0.04437813,-0.007918898,0.0055296603,-0.030970957,0.044183798,0.0
1421265191,0.0154388575,-0.07598346,-0.0144152725,0.0055173957,-0.030916715,0.044247646,0.0
1421297200,2.515741e-05,0.03924344,0.012134748,0.0055221175,-0.030925544,0.044305474,0.0
1421329261,0.05335224,0.001515067,-0.014929777,0.0054829293,-0.030905101,0.04436935,0.0
1421361190,0.041741706,-0.023174245,-0.0019620354,0.0054121027,-0.030886123,0.044430736,0.0
1421393293,0.015112983,-0.04687921,-0.015040936,0.0053429944,-0.03082644,0.044500746,0.0
1421421270,0.002693957,0.035783194,-0.016094094,0.0053183823,-0.030785661,0.04455869,0.0
1421453253,0.033293497,-0.00669385,-0.020499418,0.005310018,-0.030735001,0.04462579,0.0
1421485191,-0.026562188,-0.093210384,-0.0015217471,0.005315656,-0.030649804,0.04467368,0.0
1421518038,0.016731143,-0.044161662,0.014684403,0.005308309,-0.030608563,0.044728708,0.0
1421549989,0.03983957,-0.009615452,0.0020224038,0.0052203275,-0.030569065,0.044792026,0.0
1421582051,0.02304594,-0.013172994,0.009651792,0.005149063,-0.030532444,0.044855528,0.0
1421614038,0.032289132,0.03630279,-0.028452044,0.0050732465,-0.030530324,0.04492828,0.0
1421646009,-0.016426723,-0.11031363,0.0022158884,0.005035684,-0.030491984,0.04498907,0.0
1421677995,0.0050113257,0.035683516,-0.002632023,0.005002931,-0.03047723,0.04504912,0.0
1421710039,-0.007645159,-0.108550586,0.003541039,0.004953333,-0.03039506,0.04510848,0.0
1421741993,-0.0050065415,0.06932217,0.006452399,0.004954589,-0.03034876,0.04517294,0.0
1421774039,0.023169309,0.022122175,-0.008271888,0.004899144,-0.030282857,0.045238618,0.0
1421806073,0.036156192,0.03706154,-0.021676945,0.0047977585,-0.030241834,0.04530315,0.0
1421834052,-0.008926107,0.036367547,0.012105237,0.0047819056,-0.030256087,0.045346703,0.0
1421866054,0.0041953083,-0.0070022955,0.00960451,0.0048315465,-0.03027938,0.045400944,0.0
1421898851,0.07905785,0.012246801,-0.0218992,0.0049364073,-0.030332614,0.045462392,0.0
1421930844,0.064642996,-0.17946792,0.011803231,0.004843516,-0.030398058,0.045509476,0.0
1421962838,0.054239854,0.005044977,0.008790835,0.0047575603,-0.030522889,0.045566563,0.0
1421994843,0.038320266,-0.19957776,0.003148984,0.004647746,-0.030492127,0.04562376,0.0
1422022839,-0.043600023,-0.21308571,0.015008074,0.0046027782,-0.030479748,0.045668457,0.0
1422054833,-0.019254586,-0.11743375,0.024695449,0.004615641,-0.030484188,0.0457181,0.0
1422086840,0.0035543642,-0.1139601,0.009083517,0.0045927702,-0.030426346,0.04576259,0.0
1422118843,-0.0027430959,-0.07711796,0.0029773563,0.0045520235,-0.030348454,0.045797046,0.0
1422150836,-0.038130898,-0.13798015,0.002613226,0.004563054,-0.030257449,0.045821913,0.0
1422182904,-0.01043833,0.0017320344,0.015517822,0.004540156,-0.030215515,0.045836817,0.0
1422214854,-0.054936737,-0.16340488,0.027734196,0.004518095,-0.030108994,0.045843974,0.0
1422246848,-0.056694876,0.11197139,0.032810498,0.004556163,-0.030070303,0.045844793,0.0
1422274839,-0.024405148,0.022031335,0.031077977,0.0045648003,-0.030015372,0.045848977,0.0
1422306843,-0.04517845,-0.036115892,0.025125079,0.004548501,-0.02999661,0.045845084,0.0
1422338982,-0.005114992,0.07397989,0.032060735,0.004553594,-0.030026168,0.045839585,0.0
1422371654,-0.033629913,0.07727702,0.012623964,0.004570325,-0.030047664,0.045831356,0.0
1422403652,0.023963723,0.065235525,0.004475765,0.0045660473,-0.030068086,0.045819394,0.0
1422435640,-0.035909716,-0.054289877,0.027391292,0.0045995777,-0.030051406,0.045796383,0.0
1422467660,-0.001871761,0.12476229,0.034227084,0.004597353,-0.030093383,0.04576982,0.0
1422499668,-0.009344698,-0.017903587,0.019006131,0.0045751547,-0.030117722,0.04574759,0.0
1422531662,-0.0029444536,0.10128727,0.02497894,0.004560308,-0.030183595,0.04573405,0.0
1422563589,-0.026077433,0.052254274,0.015064834,0.0045991885,-0.030230826,0.045716424,0.0
1422595671,0.018973837,0.04615278,0.00900853,0.004593726,-0.030330084,0.04568973,0.0
1422627679,-0.015849978,-0.07351113,0.041429453,0.004569921,-0.030398404,0.04565761,0.0
1422659658,-0.016744608,0.13937712,0.041614547,0.0046007624,-0.030533584,0.045620926,0.0
1422691605,0.009021155,-0.04798506,0.03049716,0.004913533,-0.03048253,0.0455731,0.0
1422719644,0.19766968,0.03253162,0.04282352,0.0049522067,-0.03052549,0.045505755,0.0
1422751651,0.09502734,0.12788016,0.045405753,0.004622157,-0.030814406,0.045428228,0.0
1422783587,-0.06098109,0.030385269,0.027785148,0.0045937,-0.03107165,0.045366336,0.0
1422816449,-0.016401365,-0.01201994,0.016187858,0.0046300185,-0.03125521,0.045306552,0.0
1422880448,-0.03432672,0.023479788,0.040330824,0.004724419,-0.03150233,0.04515201,0.0
1422908464,0.030130617,-0.010828778,0.043821756,0.004729069,-0.031607,0.045085263,0.0
1422940442,0.03224462,-0.016912825,0.027935166,0.0046370127,-0.031689268,0.04501029,0.0
1422972397,0.00799361,-0.064966045,0.011781225,0.004598573,-0.03174318,0.044943117,0.0
1423004446,-0.028505825,-0.021604842,-0.005937185,0.004634356,-0.031816516,0.044886038,0.0
1423068442,-0.04245692,-0.06462297,0.005719696,0.004638769,-0.03199977,0.044758994,0.0
1423100443,-0.008472279,0.029854013,0.016032113,0.0047001457,-0.03210248,0.044692807,0.0
1423132466,0.023692885,0.044475872,-0.014308333,0.0047361525,-0.03222346,0.044634752,0.0
1423160444,-0.00320642,0.00094343815,0.01855269,0.0047288276,-0.032289423,0.044575803,0.0
1423192445,-0.0057020597,-0.018800015,0.0012899314,0.0047618193,-0.032356862,0.044521544,0.0
1423225255,-0.012754443,-0.04339641,-0.010934069,0.004839124,-0.0323978,0.044464875,0.0
1423257267,0.016573194,-0.040003255,0.008277518,0.004855014,-0.032436274,0.044410694,0.0
1423289246,0.0019902303,0.03371599,-0.015477482,0.0048765223,-0.032472912,0.044356775,0.0
1423321246,0.0063374704,-0.006074162,0.0016212284,0.0049309786,-0.032548383,0.044303548,0.0
1423353274,0.015295828,0.09213216,-0.016425656,0.004979677,-0.032662474,0.044249192,0.0
1423381282,0.00092094246,0.08755329,-0.0013760802,0.0050201877,-0.032733995,0.04419784,0.0
1423413259,0.0036393527,0.019661449,-0.0211327,0.005089915,-0.032800883,0.044157308,0.0
1423445251,0.0363999,0.0037019497,-0.026035987,0.005109681,-0.03286753,0.044107594,0.0
1423477328,0.008026717,-0.030286334,0.010114623,0.005098345,-0.0329655,0.044056512,0.0
1423509265,-0.020936437,0.09499747,-0.0022793869,0.0051131537,-0.033071864,0.044009797,0.0
1423541247,0.019544292,-0.020818468,-0.007848898,0.0051549105,-0.033086833,0.043962505,0.0
1423573197,0.018444134,0.015066484,-0.016997442,0.005139358,-0.03309255,0.04391707,0.0
1423605370,-0.0116315875,0.011466457,-0.006639619,0.0051530637,-0.033121556,0.04386441,0.0
1423670038,-0.0047395644,-0.033993654,0.023480587,0.0052529518,-0.033276256,0.043762695,0.0
1423701994,0.037564535,0.11534656,0.009284586,0.0052479524,-0.033407863,0.04371588,0.0
1423734094,0.010416937,-0.05230098,-0.008139934,0.0052399104,-0.03348887,0.04366797,0.0
1423766068,-0.009948899,-0.035778876,-0.00032814007,0.0052649584,-0.03357915,0.04361393,0.0
1423793996,-0.0019157897,0.011383086,-0.020962566,0.0052983407,-0.03365316,0.04357017,0.0
1423826038,-0.00054665696,-0.074935,0.010260794,0.0053190934,-0.03369369,0.04351359,0.0
1423858048,0.01300786,0.03040781,0.02301537,0.0052950582,-0.033738688,0.043460608,0.0
1423890001,-0.005246578,-0.05705745,0.020993825,0.0052553313,-0.03378116,0.04341112,0.0
1423921987,0.0034265318,0.01936286,0.009652887,0.005255809,-0.03383302,0.043363433,0.0
1423954012,-0.027037019,0.002122707,0.0023605772,0.0052939095,-0.033895068,0.04331747,0.0
1423985990,0.0052844337,0.00028886413,-0.009997434,0.005295474,-0.03395119,0.04326443,0.0
1424018051,0.001833644,-0.056106985,0.023445481,0.0052674124,-0.03401621,0.04319879,0.0
1424046051,-0.009529885,-0.07399373,-0.0034511753,0.00525213,-0.034095928,0.043146636,0.0
1424078787,-0.029774752,0.07601907,0.023226991,0.005247637,-0.034240082,0.043084875,0.0
1424110843,-0.015589356,-0.018081127,0.02229681,0.005279347,-0.03436414,0.043014117,0.0
1424142877,0.010232502,0.009624448,-0.013520529,0.005274346,-0.034478042,0.042942267,0.0
1424174838,0.0008889074,-0.06772415,0.009003022,0.0052194986,-0.03456461,0.04286484,0.0
1424206793,-0.0067333197,0.04353033,0.012587415,0.0051526804,-0.034643758,0.042789478,0.0
1424266800,-0.018014483,-0.05439417,0.030964242,0.0051676985,-0.034815133,0.042640164,0.0
1424298787,-0.030737912,-0.027634157,0.02206559,0.0051514804,-0.034878746,0.042557072,0.0
1424330779,-0.01274693,-0.022721017,0.015385089,0.005140974,-0.03493513,0.042477086,0.0
1424362849,-0.0036876132,0.038694397,-0.010768839,0.0051126354,-0.03501478,0.042392854,0.0
1424394848,-0.021832159,-0.053270936,-0.0009165007,0.0051208464,-0.03506461,0.042304557,0.0
1424426992,-0.023379318,-0.049442407,0.019610886,0.0051170182,-0.035113137,0.042208884,0.0
1424458862,-0.0011781143,0.10844362,0.011862675,0.0050914334,-0.035192024,0.042110257,0.0
1424487007,-0.02635978,0.026945762,0.04273679,0.005062876,-0.03525553,0.042024832,0.0
1424519597,-0.007857819,0.034445774,-0.00068153755,0.005076764,-0.035344295,0.041920733,0.0
1424551639,0.02587053,-0.011510412,-0.01678022,0.005049301,-0.035425294,0.04181812,0.0
1424583651,-0.018306408,-0.043729745,0.008907933,0.0050054044,-0.035508256,0.041711085,0.0
1424615655,-0.012422125,0.09892571,0.016533673,0.005004526,-0.035601586,0.041605074,0.0
1424679644,0.02118726,0.06463728,-0.003910707,0.004900858,-0.035791624,0.041410707,0.0
1424707656,0.010834199,0.008523197,-0.007583875,0.004866764,-0.03586205,0.041321,0.0
1424739639,-0.036927003,-0.047678113,-0.011162528,0.004880602,-0.03592422,0.04121763,0.0
1424771591,0.010956439,0.07600665,0.009744452,0.0048852796,-0.03601258,0.04110895,0.0
1424803641,-0.029798009,-0.080908045,0.009319554,0.004862518,-0.03603607,0.041005027,0.0
1424835643,0.025290882,0.066612974,0.010912832,0.0048506428,-0.036114074,0.040903844,0.0
1424867653,0.028850988,0.011788621,-0.017236391,0.004779668,-0.03619793,0.040810734,0.0
1424896440,-0.02303148,0.0010880816,-0.013837096,0.0047529335,-0.036264867,0.040718094,0.0
1424928456,-0.001005552,0.097223304,-0.013035373,0.0047658724,-0.03635982,0.04062323,0.0
1424960393,-0.04461785,-0.08212384,0.0067212083,0.0047906255,-0.036408007,0.04052111,0.0
1424992392,0.0094532035,0.08243635,0.010776324,0.004804518,-0.036520913,0.040418398,0.0
1425024449,0.028239444,0.0063168947,-0.0060404893,0.0047672037,-0.036580797,0.04031986,0.0
1425056451,0.01945275,0.05672175,-0.018067712,0.0047071986,-0.036643106,0.040227056,0.0
1425088464,-0.026278581,-0.12252805,0.014197715,0.004674043,-0.03665659,0.04013427,0.0
1425120462,0.012731206,0.11803406,0.0031384951,0.00464156,-0.036775716,0.04005311,0.0
1425148444,-0.017304348,0.09822795,-0.00038031072,0.0046323473,-0.036852505,0.039985184,0.0
1425180397,-0.018007357,0.045057,-0.0025569904,0.0047608865,-0.036910105,0.039910022,0.0
1425212393,0.121665135,0.10223105,-0.02001918,0.004932958,-0.036961332,0.039824206,0.0
1425276395,-0.05356764,0.04305616,0.022422403,0.004735875,-0.03723055,0.03963366,0.0
1425308514,-0.029171815,-0.0207209,0.010567599,0.004834813,-0.03728479,0.039545413,0.0
1425340450,0.024085259,-0.02586677,-0.031586673,0.0048532696,-0.037276857,0.03947445,0.0
1425368441,0.020715287,0.06902483,-0.02236875,0.004847115,-0.037311412,0.039413635,0.0
1425401194,0.00082264614,-0.075045004,-0.006484024,0.004859236,-0.037334085,0.03934552,0.0
1425433193,-0.014094814,0.07057543,0.0069965404,0.004930799,-0.03741506,0.039273363,0.0
1425465246,0.024829475,-0.018055815,0.0029346526,0.0049378383,-0.037487727,0.039202917,0.0
1425497245,0.032842226,0.036095455,-0.023876462,0.0048979125,-0.037541714,0.03913861,0.0
1425529193,-0.015431879,-0.037174262,-0.025206743,0.004887674,-0.037599675,0.039079037,0.0
1425561253,0.018696787,0.059833318,-0.014938248,0.004870388,-0.037649516,0.03901694,0.0
1425593222,-0.02111522,-0.029641518,-0.007613264,0.004888682,-0.037658714,0.03896121,0.0
1425621270,-0.024275078,-0.06845853,-0.0065662214,0.004890916,-0.037702665,0.03891893,0.0
1425653262,-0.0010797215,0.038213547,-0.009096604,0.0048784455,-0.037770066,0.03886683,0.0
1425685254,-0.0030697577,0.00735984,-0.016435606,0.004850454,-0.03780935,0.03881963,0.0
1425717293,0.012365809,0.097544394,-0.02743807,0.004848648,-0.037844002,0.03877116,0.0
1425750039,-0.047022715,-0.08444053,0.0039957156,0.004863459,-0.037859466,0.03871923,0.0
1425782087,-0.009509033,0.13710542,0.011901428,0.004884453,-0.03793567,0.0386614,0.0
1425809999,-0.0010055567,0.061700772,0.008078286,0.004887251,-0.037959293,0.038611505,0.0
1425842043,-0.01604542,0.01041537,0.005336369,0.0049058637,-0.037969697,0.038547706,0.0
1425874040,0.023570227,0.09611383,-0.017254975,0.004932458,-0.03798104,0.038484637,0.0
1425906056,-0.0034829383,-0.06887143,-0.0071520153,0.0049260445,-0.038073864,0.038414985,0.0
1425938051,-0.07580958,-0.027559573,0.020208921,0.004823509,-0.0384707,0.038330346,0.0
1425970040,-0.06645006,-0.121882975,0.025129694,0.004990435,-0.038313672,0.038235694,0.0
1426001987,0.053620372,-0.013228685,-0.017857691,0.0050273896,-0.038107023,0.038158808,0.0
1426034057,-0.035099417,-0.09970295,0.020973334,0.0050442703,-0.03797484,0.03806051,0.0
1426062051,-0.013381409,-0.053560935,0.002013724,0.0051434487,-0.03792106,0.037978582,0.0
1426093998,0.011420441,0.08930554,0.012536898,0.0052278684,-0.03790197,0.037872203,0.0
1426126039,0.035288077,0.02217781,0.031660847,0.005207556,-0.037908364,0.037764437,0.0
1426158039,0.021748088,0.02590959,0.009431917,0.0051880404,-0.037953813,0.03767133,0.0
1426190042,0.018399278,0.0012035104,0.019123785,0.005210977,-0.03801932,0.037575036,0.0
1426222839,0.005889918,0.05789092,0.0032790846,0.005232661,-0.03810069,0.03747434,0.0
1426286844,-0.042539157,-0.034157854,0.0045518097,0.005226146,-0.038198516,0.037261628,0.0
1426318790,0.025774071,0.027762445,-0.0020038062,0.0052811583,-0.038218264,0.03714866,0.0
1426350839,0.016499225,0.011663701,1.7026905e-06,0.0052331476,-0.03821659,0.037037972,0.0
1426382794,0.01074603,0.015165587,0.016271902,0.005165233,-0.038192283,0.03693263,0.0
1426414790,-0.04114134,-0.062478226,0.014313739,0.005174777,-0.038158424,0.03683146,0.0
1426446839,-0.012036944,0.0854399,-0.0027783064,0.0052238214,-0.038169812,0.036725253,0.0
1426478843,-0.0410347,-0.0566187,0.020121185,0.0053110146,-0.03813242,0.03661398,0.0
1426506841,0.0021243612,0.03302721,-0.0044405777,0.005337846,-0.038172007,0.03651564,0.0
1426538792,0.0031685783,0.05831119,0.0046740626,0.005349718,-0.038221657,0.036402836,0.0
1426570838,-0.013534646,-0.09470957,0.032016147,0.0053408807,-0.038248252,0.036292773,0.0
1426602790,0.023497596,0.09679953,0.011450597,0.0053691277,-0.03833308,0.036189582,0.0
1426634841,-0.006004098,-0.052309174,0.0016945762,0.005369961,-0.038580935,0.036082003,0.0
1426695647,-0.021148218,-0.13179734,0.03675417,0.0054096924,-0.03852633,0.03584507,0.0
1426727598,-0.009897564,-0.13433535,0.035175104,0.0054406323,-0.038252886,0.03570927,0.0
1426759638,0.0023944296,0.1278208,0.008966688,0.005504437,-0.038188346,0.035566404,0.0
1426791643,0.014755227,0.05281868,-0.009989476,0.0055751516,-0.038206246,0.035430193,0.0
1426823601,0.049623597,0.065932795,0.004621367,0.0055347458,-0.03829907,0.03529184,0.0
1426855638,0.028801315,-0.017860167,0.028879862,0.005834477,-0.038349975,0.035147544,0.0
1426887651,0.22651823,0.096055835,0.0019878033,0.0056850347,-0.03842736,0.034998804,0.0
1426919593,0.0034925505,0.03347463,0.00036930796,0.005471698,-0.038491867,0.034853246,0.0
1426947597,-0.036703214,0.041759036,-0.01081251,0.0054939175,-0.0385516,0.03473725,0.0
1426979643,-0.009008341,0.046119675,-0.0045759296,0.005543816,-0.038573537,0.034608692,0.0
1427011670,0.026642844,-0.015907379,0.014999382,0.0054963436,-0.038572323,0.03447947,0.0
1427043650,0.008308528,-0.017042663,-0.0016903381,0.0054543633,-0.038621183,0.034354415,0.0
1427108389,-0.044130165,-0.020751553,-0.004868812,0.0054014255,-0.03881624,0.03409231,0.0
1427136440,0.016789008,0.017887006,0.019360742,0.005371591,-0.03889555,0.0339678,0.0
1427168445,0.0034561618,-0.055105705,0.014702709,0.0053182803,-0.03894431,0.033827107,0.0
1427200446,-0.01943013,-0.068985865,-0.004768904,0.005272008,-0.03897209,0.03369088,0.0
1427232482,0.011839585,0.10414771,3.1155476e-05,0.005232352,-0.039079618,0.033553354,0.0
1427296446,0.0034451354,0.015687412,-0.018912472,0.0051035304,-0.039223507,0.033303972,0.0
1427328391,-0.0024181218,-0.04730192,-0.017200926,0.00508352,-0.039280925,0.03319479,0.0
1427360391,0.0005220398,0.05298639,-0.008632005,0.0050312267,-0.03934919,0.033092596,0.0
1427388445,0.020297999,0.051829334,-0.007897573,0.004976805,-0.039332923,0.03300633,0.0
1427420391,0.016331587,-0.011488208,-0.017397607,0.004917247,-0.0393089,0.032917596,0.0
1427452402,0.01150855,-0.017040715,-0.048855405,0.0048312955,-0.0393296,0.032841515,0.0
1427484455,0.012606171,-0.008513919,-0.011879527,0.0047393143,-0.039368697,0.032756846,0.0
1427517244,-0.002888159,0.04365125,-0.002575849,0.004681098,-0.039390385,0.0326732,0.0
1427549255,0.008820872,-0.03719194,-0.032239176,0.004615441,-0.03942688,0.03260758,0.0
1427581270,-0.017123973,-0.057013493,-0.026642047,0.004523939,-0.039303187,0.032547515,0.0
1427609277,-0.015626846,0.05555862,-0.042159814,0.0044507855,-0.039352123,0.032504845,0.0
1427641245,-0.011805209,0.14466448,-0.0024501046,0.004377897,-0.03966286,0.03246241,0.0
1427673256,-0.03455153,-0.0014666261,-0.010195856,0.0042848876,-0.039903406,0.03242186,0.0
1427705259,-0.011044363,-0.040886406,-0.032889258,0.004180332,-0.040036622,0.032395314,0.0
1427737191,-0.058356944,-0.14040527,-0.027380254,0.004156102,-0.040050846,0.032372124,0.0
1427769251,-0.030595174,0.05470156,-0.016229704,0.004129801,-0.04009405,0.032355078,0.0
1427801203,-0.02884185,-0.06171731,-0.043383658,0.0040825526,-0.040079992,0.032346763,0.0
1427829251,-0.024800709,-0.051873956,-0.015632443,0.0040333825,-0.04007869,0.032340452,0.0
1427862043,0.0014876347,-0.052988503,-0.051281866,0.0039851754,-0.040069748,0.03234397,0.0
1427894040,-0.02491131,-0.08757172,-0.033215184,0.0041355984,-0.041196298,0.03235588,0.0
1427926042,-0.020086067,-0.52186775,-0.044315465,0.0040359576,-0.04102889,0.032389563,0.0
1427958041,0.07492132,-0.16011444,-0.06100626,0.0041123736,-0.040680114,0.03244119,0.0
1427990041,-0.02123672,-0.13973996,-0.04137311,0.003898609,-0.04017716,0.03249022,0.0
1428021996,-0.09996002,0.059226353,-0.016518747,0.0040176003,-0.039910357,0.032532644,0.0
1428050004,0.021797793,0.08554621,-0.017292202,0.0040447423,-0.03995107,0.03256785,0.0
1428114041,-0.007315669,0.004067895,-0.016506888,0.003909796,-0.04001178,0.032626368,0.0
1428146039,0.029017277,0.12541263,-0.019740775,0.0038975095,-0.040022302,0.03265821,0.0
1428178039,0.010706808,0.041702934,-0.01282763,0.003847742,-0.04003703,0.03269079,0.0
1428210056,-0.0121378545,0.09675545,0.0038125254,0.0038151862,-0.040101063,0.032718975,0.0
1428242039,-0.0025455505,-0.015714781,0.009308092,0.003815705,-0.040104322,0.03274713,0.0
1428274151,0.03873507,0.14035508,-0.00458314,0.0037677467,-0.04012552,0.032774724,0.0
1428302053,0.042735156,0.18854485,0.0056112576,0.0037153028,-0.04013174,0.03279703,0.0
1428334038,-0.0070761256,0.06601466,-0.008155597,0.0036748636,-0.04015292,0.032812238,0.0
1428366844,-0.006840122,0.061609957,0.038441725,0.0036177856,-0.04025607,0.032816913,0.0
1428398838,-0.013693626,0.049451865,0.0279163,0.0035755904,-0.040373344,0.032814227,0.0
1428430839,0.029570322,0.13958482,0.016119804,0.0035479588,-0.040511042,0.032801397,0.0
1428462997,-0.011462563,-0.07781853,0.024787068,0.0035237302,-0.040579747,0.032780133,0.0
1428490838,0.037054,0.04574109,0.007665264,0.0034444572,-0.0407326,0.03276023,0.0
1428522844,-0.016818382,0.069013216,0.041736357,0.0034020164,-0.040914603,0.032725137,0.0
1428554924,-0.0074204155,-0.0026931441,0.03242205,0.0033492504,-0.04108712,0.03269603,0.0
1428586839,0.03722669,0.11420295,0.014626608,0.003261547,-0.041251212,0.032664098,0.0
1428618842,-0.026667126,-0.09810878,0.026878133,0.0032139646,-0.041341152,0.032624736,0.0
1428650845,0.005499731,0.003953467,0.042506088,0.0031608182,-0.041462176,0.032575935,0.0
1428682838,-0.012663404,-0.031954024,0.009374797,0.003103596,-0.041530367,0.032530833,0.0
1428710839,-0.02435418,-0.07628867,0.039322916,0.0030750877,-0.041567042,0.03248493,0.0
1428743587,0.0030505415,0.03726776,0.011886289,0.003039887,-0.041609745,0.03243009,0.0
1428775644,-0.041867677,-0.11141057,0.026055578,0.0030243658,-0.041621957,0.032375578,0.0
1428807692,0.002633876,0.07123361,0.021296745,0.0030148139,-0.04169325,0.032318454,0.0
1428839646,0.0029701788,0.0086794365,-0.006308027,0.0029672226,-0.041739773,0.03226438,0.0
1428871641,-0.016936557,0.067562975,0.0027001842,0.002922488,-0.041836634,0.03221344,0.0
1428903649,-0.007530083,-0.048714437,0.025224822,0.0029126902,-0.0419135,0.03215496,0.0
1428935833,0.014435569,0.08332959,-0.005865111,0.002874397,-0.042029917,0.032113664,0.0
1428963657,-0.009679745,0.04619083,0.01344868,0.002860911,-0.042070296,0.03206751,0.0
1428995651,-0.015841365,-0.03059098,-0.01255057,0.002867759,-0.04209914,0.03202449,0.0
1429027600,-0.0018124955,0.043697365,-0.00023985823,0.0028738636,-0.042176984,0.031976283,0.0
1429059589,-0.01136359,-0.06900658,0.011595835,0.0028850513,-0.042224824,0.03192271,0.0
1429155604,-0.018959362,-0.048882257,0.00839566,0.0028383697,-0.042266257,0.03178985,0.0
1429183589,0.02204544,0.008680222,-0.006827471,0.0027997529,-0.042281922,0.03175783,0.0
1429216391,-0.026498612,-0.084876314,0.004947639,0.002785186,-0.042263087,0.031721737,0.0
1429248401,-0.004505057,-0.014455484,-0.022634463,0.0027909551,-0.042274788,0.031693768,0.0
1429280396,0.018998494,-0.05226088,0.003564902,0.0027727124,-0.042238273,0.03165628,0.0
