timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
1419181626,-0.9999013,-0.007645374,0.005587243,0.0103795715,0.025516259,0.094034284,0.009679459,-0.1962124,-1.6923993,-1.3639889,-7.0498436e-06,2.1432412e-05,-4.9077457e-06,0.0016890833,0.00025307218,0.00035018128,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,8.934113e-08,0.0005812156,0.008701724,9.4705183e-07,7.293615e-06,6.664096e-06,6.848334e-05,0.0036905934,0.0036832795,0.0046464615,0.001082886,0.0010822917,0.002362301,1.0570944e-11,1.0572017e-11,2.1949016e-11,5.321381e-08,6.8657926e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.046531472,0.04860351,0.013715693,0.0,0.013723593,0.002629498,0.0,0.0052588615,0.0,0.000196,0,0,0,895,0,0,0,0
1419382437,-0.9999466,-0.0027600138,0.004731058,0.008761074,0.036089323,0.1180657,0.010126731,-0.1849533,-1.6685363,-1.3626332,-7.133823e-06,2.1500171e-05,-4.8572415e-06,0.001689115,0.00025309273,0.00035081914,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.0357395e-07,0.0005797504,0.008830645,9.378315e-07,7.1371232e-06,6.507174e-06,6.857267e-05,0.0036151258,0.003610119,0.0046054143,0.0010880346,0.001087294,0.0023238405,1.0512525e-11,1.0514036e-11,2.1960213e-11,5.321468e-08,6.865877e-08,5.0000107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04664042,0.04820623,0.026138943,0.0,0.029695751,0.00087262917,0.0,0.0007199372,0.0,0.00023,0,0,0,895,0,0,0,0
1419586689,-0.9999771,0.0014861576,0.0036781165,0.0054995446,0.043297943,0.11636992,0.008066281,-0.17074549,-1.6485015,-1.3612702,-7.1316704e-06,2.156918e-05,-4.775342e-06,0.0016891119,0.00025308464,0.0003518878,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.14728834e-07,0.00060008914,0.008828851,9.234665e-07,7.0234596e-06,6.3970833e-06,6.845701e-05,0.0036376414,0.0036351848,0.004570148,0.0011110003,0.0011102479,0.0022886293,1.04767445e-11,1.04786535e-11,2.1944125e-11,5.3215576e-08,6.8659666e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04713012,0.04783962,0.02838981,0.0,0.04254893,0.001763811,0.0,0.0008976749,0.0,0.000482,0,0,0,895,0,0,0,0
1419787386,-0.9999835,0.0044706156,0.001966758,0.0030248365,0.04144779,0.104186386,0.011450483,-0.16297875,-1.6242282,-1.3607621,-7.1670265e-06,2.1535434e-05,-4.735813e-06,0.0016890957,0.0002530924,0.00035294774,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.0183527e-07,0.0006109275,0.009289011,9.140825e-07,6.8849536e-06,6.2637237e-06,6.857049e-05,0.0034837755,0.0034833648,0.0045666834,0.0010378798,0.0010373878,0.0022872523,1.04275295e-11,1.0429835e-11,2.1959257e-11,5.3216493e-08,6.8660576e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.045555104,0.04782523,0.023226112,0.0,0.029639792,0.0027751937,0.0,0.0013224789,0.0,0.000378,0,0,0,895,0,0,0,0
1419991179,-0.9999835,0.0055965083,-0.0006197588,0.0012299952,0.011110343,0.09479303,0.0039697657,-0.16746272,-1.5960256,-1.3613931,-7.294803e-06,2.1404081e-05,-4.728745e-06,0.0016890629,0.00025309483,0.0003544795,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.6762866e-08,0.000588239,0.009370074,9.0804053e-07,6.852902e-06,6.234275e-06,6.845404e-05,0.0037221585,0.0037220675,0.0050095012,0.0010973655,0.0010971071,0.0027682274,1.04282685e-11,1.0430809e-11,2.1938942e-11,5.3217345e-08,6.866143e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267,0.046845198,0.052613948,0.0015507404,0.0,0.023908839,2.4431434,0.0,1.7030563,0.0,0.000172,0,0,516,895,0,0,0,0
1420196022,-0.9999795,0.006178124,0.0012300052,0.0012340912,0.026125303,0.07860087,0.005146302,-0.18398911,-1.552266,-1.3621998,-7.342991e-06,2.1364876e-05,-4.7013727e-06,0.0016890602,0.00025309555,0.00035608452,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.584341e-08,0.00059968594,0.0089230295,9.077483e-07,6.939701e-06,6.3228026e-06,6.858255e-05,0.020015247,0.020016795,0.0046643633,0.002591808,0.0025918137,0.002521053,1.0491894e-11,1.0494557e-11,2.1956648e-11,5.321827e-08,6.866234e-08,5.0000125e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.071997374,0.05021009,0.012641116,0.0,0.012215119,0.002962507,0.0,0.0041699912,0.0,0.000214,0,0,0,895,0,0,0,0
1420395984,-0.9999687,0.0070551317,0.001741004,0.0031579381,0.012910825,0.07589936,0.006005175,-0.17599688,-1.5297682,-1.3633355,-7.3554534e-06,2.1357173e-05,-4.644879e-06,0.0016890402,0.00025309483,0.00035795826,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.052388e-08,0.0005806725,0.009100017,9.122711e-07,7.1020436e-06,6.4865994e-06,6.847086e-05,0.011177481,0.011178991,0.0044955513,0.0015966941,0.0015967271,0.002338859,1.0591914e-11,1.05945365e-11,2.1943088e-11,5.3219164e-08,6.866322e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.056510363,0.048361752,0.027593907,0.0,0.026760086,0.0037577394,0.0,0.0035054022,0.0,0.000177,0,0,0,895,0,0,0,0
1420596826,-0.99994445,0.008408386,0.0026421342,0.005795041,0.008850615,0.05879392,0.0054031233,-0.17081626,-1.5125554,-1.3642809,-7.3764836e-06,2.1357559e-05,-4.6174455e-06,0.0016890151,0.00025311395,0.00035952296,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,8.227545e-08,0.00059202994,0.008907768,9.1972834e-07,7.265951e-06,6.6530033e-06,6.856342e-05,0.008708945,0.008709837,0.004414961,0.001480329,0.0014804046,0.0022175221,1.0689543e-11,1.0692132e-11,2.1956973e-11,5.3220045e-08,6.866407e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.054412622,0.047090575,0.037142012,0.0,0.008403597,0.0038185613,0.0,0.0034113291,0.0,0.000213,0,0,0,895,0,0,0,0
1420800807,-0.99990135,0.010380387,0.0037794036,0.008680215,0.022525437,0.023294736,-0.0013234694,-0.16102706,-1.5042152,-1.3641962,-7.391074e-06,2.1371401e-05,-4.5837573e-06,0.0016890023,0.00025315137,0.0003602592,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,8.0510475e-08,0.00062293705,0.009210873,9.288006e-07,7.409166e-06,6.799927e-06,6.865095e-05,0.0059756497,0.005975237,0.004392681,0.0012562901,0.0012563805,0.0021465186,1.0775676e-11,1.0778178e-11,2.1972351e-11,5.3220937e-08,6.866493e-08,5.0000175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.050126545,0.046330538,0.02210785,0.0,0.013334711,0.0068356795,0.0,0.0032440845,0.0,0.0002,0,0,0,895,0,0,0,0
1421205440,-0.99988866,0.006479808,0.0013001766,0.013378992,-0.011500154,-0.038562465,0.00606144,-0.17308533,-1.5078958,-1.3629518,-7.4315476e-06,2.12685e-05,-4.5069546e-06,0.001688985,0.00025310632,0.00036176812,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.641627e-08,0.0006030993,0.008915401,9.453426e-07,7.606671e-06,6.989365e-06,6.865934e-05,0.0040185177,0.004015029,0.004371872,0.0010956434,0.0010956371,0.002083621,1.0891809e-11,1.0893973e-11,2.1970013e-11,5.3222713e-08,6.8666644e-08,5.000014e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.046811115,0.045646697,0.03360201,0.0,0.036566883,8.5022344e-05,0.0,0.004554794,0.0,3.3e-05,0,0,0,895,0,0,0,0
1421409589,-0.9998716,0.004132804,0.0022638529,0.01532006,-0.020018786,-0.051478907,0.0042671226,-0.18160923,-1.5139995,-1.3627605,-7.4817954e-06,2.1244103e-05,-4.4613844e-06,0.0016889974,0.0002530783,0.00036299284,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.188089e-08,0.0005603943,0.008603121,9.5294746e-07,7.655272e-06,7.0337114e-06,6.8572364e-05,0.0038722083,0.0038680474,0.004364059,0.0011200546,0.0011198948,0.0020777916,1.0922632e-11,1.0924555e-11,2.1957604e-11,5.3223626e-08,6.866752e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.047328103,0.0455828,0.04467212,0.0,0.022938786,0.003038571,0.0,0.0019348589,0.0,0.000181,0,0,0,895,0,0,0,0
1421610443,-0.9998586,0.0019901653,0.004781212,0.016001867,-0.020229211,-0.05136636,0.007706491,-0.1890053,-1.521243,-1.3622648,-7.531601e-06,2.1209702e-05,-4.4163303e-06,0.0016890304,0.00025307896,0.00036390175,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.298027e-08,0.00056757976,0.00823859,9.55768e-07,7.650049e-06,7.02436e-06,6.86667e-05,0.0038107666,0.003807057,0.004319448,0.0011289598,0.0011286498,0.002040554,1.0923816e-11,1.0925468e-11,2.1970167e-11,5.3224483e-08,6.866834e-08,5.0000107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.047514312,0.045172494,0.032034546,0.0,0.015798863,0.005383546,0.0,0.001348718,0.0,0.00023599999,0,0,0,895,0,0,0,0
1421810696,-0.99984837,0.0005557022,0.0058830017,0.016386274,-0.011815186,-0.047444504,0.006790541,-0.19444469,-1.5276084,-1.361123,-7.567646e-06,2.1179598e-05,-4.359218e-06,0.0016890536,0.00025308845,0.0003642695,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.7005398e-08,0.00062316464,0.008508005,9.566304e-07,7.5834055e-06,6.9550233e-06,6.8548856e-05,0.0036628004,0.003660099,0.004781803,0.0010383119,0.0010379741,0.0024913065,1.0894347e-11,1.0895676e-11,2.1954754e-11,5.322531e-08,6.8669124e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.04556628,0.04991299,0.03826809,0.0,0.03601796,2.4437764,0.0,1.7121521,0.0,0.000489,0,0,516,895,0,0,0,0
1422015213,-0.9998498,0.0002045059,0.0055980315,0.016405791,-0.01086073,-0.03523493,0.0040650885,-0.21998172,-1.5252279,-1.3620678,-7.6026245e-06,2.1092817e-05,-4.2968204e-06,0.001689096,0.0002531663,0.00036622045,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,9.490609e-08,0.0006230965,0.0088413125,9.555779e-07,7.666637e-06,7.0378765e-06,6.86465e-05,0.026637077,0.026634939,0.004408976,0.0050512874,0.005051284,0.0022454057,1.0944887e-11,1.0946093e-11,2.1967659e-11,5.322617e-08,6.866995e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.10051155,0.04738571,0.041326907,0.0,0.017323766,0.006640529,0.0,0.0009529401,0.0,0.000206,0,0,0,895,0,0,0,0
1422420178,-0.99967194,-0.000554405,0.02147282,0.013950311,0.10472614,0.0051647485,0.006266534,-0.17048724,-1.5264606,-1.3644425,-7.6160486e-06,2.1087804e-05,-4.24329e-06,0.0016891095,0.0002531886,0.00036923875,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,9.125412e-08,0.0005960741,0.008593193,9.4866215e-07,8.042786e-06,7.385594e-06,6.866282e-05,0.00847647,0.008472399,0.0042240345,0.0014192909,0.0014189424,0.0020300085,1.1141133e-11,1.114235e-11,2.1971798e-11,5.322798e-08,6.867173e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.05327507,0.045055617,0.020960437,0.0,0.034860313,0.009996445,0.0,0.002654229,0.0,0.000371,0,0,0,895,0,0,0,0
1422623980,-0.9997604,0.0008577258,0.018271783,0.012024342,0.1523178,0.0034294515,0.0038484698,-0.14875712,-1.524977,-1.3652266,-7.616961e-06,2.1065753e-05,-4.189459e-06,0.001689108,0.00025322312,0.00037055116,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,8.200989e-08,0.0005996821,0.008901417,9.389109e-07,8.199318e-06,7.5515964e-06,6.877828e-05,0.0065041236,0.0065042553,0.0044888044,0.0012491,0.0012487818,0.0023323228,1.1230427e-11,1.1231633e-11,2.1987061e-11,5.3228867e-08,6.8672605e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267,0.04997881,0.048294127,0.03074768,0.0,0.03727729,0.010145676,0.0,0.00043686092,0.0,0.000172,0,0,0,895,0,0,0,0
1422824840,-0.9998466,0.0015642891,0.013869632,0.010585448,0.21812509,-0.048948612,0.0037190015,-0.12474569,-1.5480448,-1.3645946,-7.6094234e-06,2.1063624e-05,-4.125214e-06,0.0016890994,0.0002532241,0.00037104738,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,1.02029794e-07,0.00057195366,0.008633577,9.3110447e-07,8.37848e-06,7.740586e-06,6.8674395e-05,0.018923981,0.018915882,0.004823558,0.0026316221,0.0026315602,0.0026959195,1.1329328e-11,1.1330518e-11,2.1969856e-11,5.3229755e-08,6.867349e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.07254779,0.051922243,0.038732,0.0,0.016576264,0.0009022813,0.0,0.0042370786,0.0,0.000232,0,0,0,895,0,0,0,0
1423024809,-0.9999163,-0.0012795953,0.0100031905,0.008105681,0.2220326,-0.04037907,0.0056494647,-0.08982036,-1.5525839,-1.364474,-7.614396e-06,2.105296e-05,-4.082441e-06,0.0016890963,0.0002532322,0.00037229594,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,8.96862e-08,0.0005771449,0.008910118,9.2196194e-07,8.557992e-06,7.92433e-06,6.8788984e-05,0.011858296,0.011859335,0.0046669412,0.0016764749,0.0016764808,0.00249276,1.1426581e-11,1.1427726e-11,2.1984763e-11,5.323066e-08,6.8674396e-08,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.057904713,0.049927548,0.02092373,0.0,0.021883916,0.0054594697,0.0,7.3364936e-05,0.0,0.000202,0,0,0,895,0,0,0,0
1423229488,-0.9999119,-0.0016997956,0.011001539,0.007236623,0.22760099,-0.042101767,0.0046021794,-0.053429063,-1.5690818,-1.3634104,-7.631311e-06,2.1027947e-05,-4.0233153e-06,0.0016890822,0.00025324707,0.00037261125,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.391353e-08,0.0006242756,0.0088104755,9.189489e-07,8.7295875e-06,8.094465e-06,6.86973e-05,0.0078163715,0.007820147,0.0046302406,0.0013312361,0.0013314377,0.0024018264,1.1512511e-11,1.1513592e-11,2.1970741e-11,5.3231584e-08,6.867532e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.051601104,0.049008433,0.023380566,0.0,0.044926472,0.0020515486,0.0,0.0008493094,0.0,8e-05,0,0,0,895,0,0,0,0
1423429573,-0.99989384,-0.0016782405,0.012486198,0.0073262635,0.25510925,-0.048449866,0.00792676,-0.0019207005,-1.585593,-1.3614888,-7.654517e-06,2.1025993e-05,-3.9671304e-06,0.001689078,0.00025327457,0.00037247653,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.541589e-08,0.00059188297,0.008450992,9.189682e-07,8.8636825e-06,8.226445e-06,6.877758e-05,0.0059522954,0.0059568947,0.0045945873,0.0013183412,0.0013187993,0.0023203266,1.15778845e-11,1.15789e-11,2.1983243e-11,5.323249e-08,6.867621e-08,5.0000107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.051353097,0.04816977,0.032117818,0.0,0.032387488,0.0066760257,0.0,0.0030837706,0.0,0.000166,0,0,0,895,0,0,0,0
1423629626,-0.99990654,-0.0025708221,0.011071277,0.0076045,0.2820942,-0.04536578,0.009041617,0.05273345,-1.5960826,-1.3608034,-7.691626e-06,2.1048438e-05,-3.926514e-06,0.0016890755,0.0002532981,0.00037298235,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.00238e-08,0.0005834633,0.00863261,9.189887e-07,8.939767e-06,8.304665e-06,6.8844216e-05,0.0046577016,0.004662055,0.0045601903,0.0011612568,0.0011618312,0.0022607816,1.1611533e-11,1.1612467e-11,2.1991667e-11,5.323337e-08,6.8677075e-08,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.048198424,0.047547676,0.0047773854,0.0,0.0023335163,0.0018624977,0.0,0.0010047128,0.0,0.000219,0,0,0,895,0,0,0,0
1424030386,-0.9999171,-0.0032669674,0.009868428,0.007601318,0.30013725,-0.020171208,0.0021009862,0.16406552,-1.6001918,-1.3598906,-7.894416e-06,2.0972162e-05,-3.8923454e-06,0.0016890175,0.00025333418,0.0003733317,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,4.136245e-08,0.0005590768,0.00853677,9.179097e-07,8.922563e-06,8.28929e-06,6.874914e-05,0.0038975216,0.003900156,0.004481365,0.0010597352,0.0010604709,0.0021733572,1.158853e-11,1.1589251e-11,2.1978643e-11,5.3235134e-08,6.8678794e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.046045695,0.046619277,0.02229513,0.0,0.051648367,0.007591518,0.0,0.0032841507,0.0,0.000178,0,0,0,895,0,0,0,0
1424235357,-0.99993485,-0.0023697559,0.008628368,0.0070846817,0.29874384,-4.9387065e-05,0.0041715708,0.21718073,-1.5897908,-1.3583957,-8.067526e-06,2.0891415e-05,-3.883998e-06,0.0016889378,0.00025331308,0.00037258686,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,4.7638e-08,0.0005856907,0.009093627,9.1547025e-07,8.833417e-06,8.2015085e-06,6.8623696e-05,0.003922109,0.003924041,0.0044509172,0.0010962525,0.0010970567,0.0021559335,1.1532395e-11,1.1532985e-11,2.1956855e-11,5.3235986e-08,6.867964e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.046832778,0.04643203,0.007933469,0.0,0.041475475,0.0022689356,0.0,0.00091973523,0.0,0.00035,0,0,0,895,0,0,0,0
1424840315,-0.9999548,-0.00034801874,0.008540628,0.0041703503,0.3121575,0.006426579,0.004721657,0.38881233,-1.5644691,-1.3578379,-8.299142e-06,2.0765767e-05,-3.902426e-06,0.0016888498,0.00025323476,0.0003725946,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,4.050351e-08,0.00058049365,0.009441011,9.0701275e-07,8.296781e-06,7.66508e-06,6.857507e-05,0.004033366,0.0040336302,0.004344651,0.0011061805,0.0011067687,0.0020635827,1.1244739e-11,1.1245042e-11,2.1949505e-11,5.3238495e-08,6.868204e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.047041994,0.045426674,0.024949798,0.0,0.013290076,0.0009311864,0.0,0.0020992241,0.0,0.000508,0,0,0,895,0,0,0,0
1425445591,-0.99996805,-0.0013555028,0.0065374407,0.0043984014,0.38380477,-0.048926502,0.01087487,0.6622037,-1.5504881,-1.3541148,-8.42382e-06,2.117962e-05,-3.861757e-06,0.001688817,0.00025342556,0.00037280982,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.4853964e-08,0.00059892103,0.010014416,9.0623047e-07,8.28181e-06,7.651495e-06,6.8413145e-05,0.020064006,0.020076977,0.004307216,0.0019365582,0.001936913,0.0021516941,1.1249404e-11,1.124956e-11,2.1927338e-11,5.324095e-08,6.868432e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.062237218,0.046386357,0.0029960966,0.0,0.0041772984,0.0025368212,0.0,0.004204429,0.0,0.000184,0,0,0,895,0,0,0,0
1425846404,-0.99996156,-0.0022336408,0.005206315,0.0067002545,0.41272667,-0.031900797,0.005213042,0.84665215,-1.564443,-1.3506992,-8.4479025e-06,2.1218993e-05,-3.7754728e-06,0.001688834,0.00025350638,0.00037305226,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.173646e-08,0.00059579284,0.009309062,9.1056864e-07,8.632322e-06,8.002471e-06,6.8332745e-05,0.0077298013,0.0077359164,0.004486226,0.0014717487,0.0014728124,0.002341385,1.1433319e-11,1.1433451e-11,2.1917761e-11,5.3242584e-08,6.8685885e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267,0.05426381,0.04838786,0.003244789,0.0,0.05339636,0.0040085544,0.0,0.0014787312,0.0,0.000197,0,0,0,895,0,0,0,0
1426050436,-0.99996865,-0.0013302319,0.004054813,0.006669843,0.35550943,-0.004291708,0.0014592613,0.93562055,-1.5965047,-1.3520532,-8.438304e-06,2.1229494e-05,-3.7459065e-06,0.0016888594,0.00025353584,0.00037446278,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.156378e-08,0.00059642026,0.0101278685,9.096573e-07,8.829134e-06,8.1994085e-06,6.8407506e-05,0.023911063,0.023922216,0.004824975,0.0021511738,0.0021512508,0.0027053878,1.1534882e-11,1.153501e-11,2.1929802e-11,5.324343e-08,6.868671e-08,5.0000097e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.06559287,0.05201334,5.10686e-05,0.0,0.010581563,0.013107983,0.0,0.0077411495,0.0,0.000229,0,0,0,895,0,0,0,0
1426455201,-0.99996614,-0.00054968614,0.007112923,0.0040993574,0.3662386,-0.006744223,0.0013297568,1.0831563,-1.5773573,-1.3528868,-8.426611e-06,2.1252632e-05,-3.7313057e-06,0.0016888938,0.00025355758,0.00037574957,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.931882e-08,0.0005469836,0.009351688,9.0389307e-07,9.200153e-06,8.569791e-06,6.839903e-05,0.00896822,0.008977717,0.004646125,0.0015366202,0.0015376247,0.0024127802,1.1718335e-11,1.1718481e-11,2.1928903e-11,5.3245067e-08,6.868826e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.055445876,0.049120057,0.020552553,0.0,0.039115757,0.00046604153,0.0,0.0003086067,0.0,0.000167,0,0,0,895,0,0,0,0
1426860292,-0.999925,0.0010203265,0.011862965,0.0028897396,0.32236925,-0.044338133,0.0041654753,1.2355694,-1.5859411,-1.3520715,-8.434757e-06,2.1249283e-05,-3.6518315e-06,0.001688899,0.00025356756,0.00037678698,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.764493e-08,0.00051771407,0.008332218,9.018539e-07,9.611323e-06,8.978011e-06,6.8354384e-05,0.038755827,0.038752887,0.0050438982,0.005022279,0.005022277,0.0030299684,1.19160124e-11,1.1916145e-11,2.192393e-11,5.324674e-08,6.868986e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.100222535,0.055045146,0.018073842,0.0,0.0,0.0003420133,0.0,0.0019616876,0.0,0.000484,0,0,0,895,0,0,0,0
1427060183,-0.9999567,-0.003836103,0.008340122,0.0015542465,0.36658773,-0.057367686,0.012525486,1.3048869,-1.5886555,-1.351774,-8.436137e-06,2.1261381e-05,-3.627579e-06,0.0016888971,0.00025357326,0.0003771922,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,7.880825e-08,0.00051980594,0.008686313,8.995431e-07,9.81919e-06,9.188311e-06,6.8452384e-05,0.018036433,0.018044855,0.0046779043,0.001712915,0.0017130518,0.0026128746,1.2014507e-11,1.2014651e-11,2.1936503e-11,5.324753e-08,6.869058e-08,5.0000043e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.05853176,0.051116284,0.020289734,0.0,0.021691944,0.0008405605,0.0,0.00094545475,0.0,0.000375,0,0,0,895,0,0,0,0
1427468997,-0.99996847,-0.0036598863,0.006852525,0.0016740123,0.33644038,-0.05072093,-0.0018063163,1.4370502,-1.6182095,-1.3495444,-8.4125095e-06,2.1250042e-05,-3.5579058e-06,0.0016888969,0.0002535494,0.00037714816,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,5.309946e-08,0.0005371633,0.009885609,8.988299e-07,1.0214461e-05,9.584266e-06,6.843361e-05,0.008576549,0.008580954,0.005033965,0.0015754093,0.0015761602,0.0028607736,1.2193189e-11,1.2193309e-11,2.1934945e-11,5.3249227e-08,6.8692216e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5267,0.05613884,0.0534862,0.035916682,0.0,0.018892078,2.4125345,0.0,1.6927396,0.0,0.00039,0,0,516,895,0,0,0,0
1427669576,-0.99994946,-0.0042866133,0.008350258,0.003615168,0.39941373,-0.01625808,0.010883741,1.5202945,-1.6200838,-1.3471057,-8.421825e-06,2.1267257e-05,-3.5049038e-06,0.0016888779,0.00025355502,0.00037619562,0.01890175,-0.270307,0.49876556,0.0,0.0,0.0,0.0,0.0,0.0,6.44764e-08,0.0005482759,0.010084784,9.0231475e-07,1.0427951e-05,9.797359e-06,6.850281e-05,0.026816282,0.026828472,0.004673158,0.0026254996,0.0026255564,0.002513168,1.2289429e-11,1.228954e-11,2.1946635e-11,5.3250037e-08,6.869299e-08,5.0000132e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275,0.07246417,0.050131507,0.037168182,0.0,0.008999364,0.011307456,0.0,0.0043998286,0.0,0.000169,0,0,0,895,0,0,0,0
